sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
109,1,0,categorization,1,bathroom,SHINEd_bathroom_practice3.tif,113,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.716666666666667,878352.8341924,878365.1086377,70,878352.8702828,878352.905701,878352.970022,878365.1451421,878365.8602916,0,12.2744452999905
109,2,0,categorization,1,kitchen,SHINEd_kitchen_practice1.tif,116,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.05,878365.8690238,878369.3167032,74,878365.9050147,878365.9388418,878366.0050866,878369.3256607,878370.3739975,0,3.44767939997837
109,3,0,categorization,1,kitchen,SHINEd_kitchen_practice3.tif,118,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.76666666666667,878370.3808706,878382.6359306,74,878370.4163577,878370.4504113,878370.5165665,878382.6439502,878384.4089551,0,12.2550599999959
109,4,0,categorization,1,bathroom,SHINEd_bathroom_practice5.tif,115,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.23333333333333,878384.4137549,878386.5323939,74,878384.4500268,878384.4833024,878384.5496017,878386.5385042,878387.7701753,1,2.11863899999298
109,5,0,categorization,1,bathroom,SHINEd_bathroom_practice2.tif,112,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.01666666666667,878387.7754897,878389.8838432,70,878387.8116801,878387.8447533,878387.9111592,878389.8954976,878390.9105146,0,2.10835350002162
109,6,0,categorization,1,kitchen,SHINEd_kitchen_practice5.tif,120,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.15,878390.916859,878392.2758647,74,878390.9525968,878390.9862999,878391.0526475,878392.2839129,878393.4322514,0,1.35900569998194
109,7,0,categorization,1,kitchen,SHINEd_kitchen_practice2.tif,117,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.93333333333333,878393.4371085,878394.7967214,70,878393.4729073,878393.5066182,878393.5728237,878394.8025553,878396.7342248,1,1.35961289994884
109,8,0,categorization,1,bathroom,SHINEd_bathroom_practice4.tif,114,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.28333333333333,878396.7388532,878399.0841793,74,878396.7745889,878396.8097273,878396.8757568,878399.0900718,878400.3717421,1,2.34532610001042
109,9,0,categorization,1,bathroom,SHINEd_bathroom_practice1.tif,111,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.95,878400.3768992,878401.3399546,74,878400.4127165,878400.4463093,878400.5125148,878401.3453944,878402.2937318,1,0.963055399945006
109,10,0,categorization,1,kitchen,SHINEd_kitchen_practice4.tif,119,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.783333333333333,878402.2983849,878403.6279542,70,878402.3340794,878402.3679678,878402.4338714,878403.6342772,878404.4159478,1,1.32956930005457
