sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
109,1,7,categorization,0,kitchen,SHINEd_sun_ataniphupyuxeowc.tif,100,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.01666666666667,879393.0451031,879393.8676957,70,879393.0824254,879393.11463,879393.1806389,879393.8723498,879394.8873537,1,0.822592600015923
109,2,7,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,91,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.28333333333333,879394.8934257,879395.699959,70,879394.9288662,879394.9628454,879395.0308261,879395.7045416,879396.9862129,1,0.806533299968578
109,3,7,categorization,0,bathroom,SHINEd_sun_aiskgiwswewisvph.tif,31,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.08333333333333,879396.9908145,879397.7234322,70,879397.0268974,879397.0606744,879397.1277157,879397.7291861,879398.8108569,0,0.732617700006813
109,4,7,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.833333333333333,879398.8154253,879399.4274264,74,879398.8511836,879398.8847383,879398.9520414,879399.4336113,879400.2652818,1,0.612001099972986
109,5,7,categorization,0,bathroom,SHINEd_sun_aqrpegblszgcoujh.tif,47,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.45,879400.2698802,879400.9880388,74,879400.3055976,879400.3409468,879400.4057201,879400.9933676,879402.4417066,1,0.718158599920571
109,6,7,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,80,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.75,879402.4473818,879403.1800711,70,879402.4831093,879402.5180451,879402.5830264,879403.1854019,879403.9337394,1,0.732689299969934
109,7,7,categorization,0,bathroom,SHINEd_sun_apjevzvycyhuqghb.tif,44,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.33333333333333,879403.9386878,879404.7154551,74,879403.974822,879404.0078885,879404.0744693,879404.7215727,879406.0532436,1,0.776767300092615
109,8,7,categorization,0,bathroom,SHINEd_sun_aclfzgynxzxlbepz.tif,20,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.15,879406.0579615,879406.6680841,74,879406.0936945,879406.1272498,879406.1936044,879406.6730482,879407.8213863,1,0.610122599988244
109,9,7,categorization,0,bathroom,SHINEd_sun_ammzpemadwrjdfzl.tif,38,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.61666666666667,879407.8271817,879408.5072024,70,879407.8646417,879407.8981717,879407.9632508,879408.51264,879410.1276438,0,0.680020699976012
109,10,7,categorization,0,kitchen,SHINEd_sun_aarfiyshqohlwkmo.tif,67,0.0333333333333333,0.0333333333333333,0.0666666666666667,1.51666666666667,879410.1335567,879410.8994805,70,879410.1692143,879410.2030294,879410.2695189,879410.9052743,879412.4202775,1,0.76592380006332
