sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
107,1,7,categorization,0,kitchen,SHINEd_sun_acfluyeqiftljamq.tif,71,0.0166666666666667,0.0166666666666667,0.1,1.71666666666667,612764.1660423,612765.1901439,70,612764.1846596,612764.203002,612764.3014961,612765.1950384,612766.9100493,1,1.02410159993451
107,2,7,categorization,0,bathroom,SHINEd_sun_azqyogdvyhahyram.tif,60,0.0166666666666667,0.0166666666666667,0.1,0.733333333333333,612766.9160575,612767.7096239,74,612766.935104,612766.9522942,612767.0514264,612767.7148499,612768.4465213,1,0.793566399952397
107,3,7,categorization,0,kitchen,SHINEd_sun_acfluyeqiftljamq.tif,71,0.0166666666666667,0.0166666666666667,0.1,1.21666666666667,612768.4522992,612769.5262343,74,612768.4723909,612768.4901626,612768.588091,612769.5312913,612770.7462958,0,1.07393509999383
107,4,7,categorization,0,bathroom,SHINEd_labelme_xbsnnlvmskdknsb.tif,12,0.0166666666666667,0.0166666666666667,0.1,1.46666666666667,612770.7517524,612771.5343617,74,612770.7721124,612770.7876363,612770.8872611,612771.5394085,612773.0044121,1,0.782609299989417
107,5,7,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,0.0166666666666667,0.0166666666666667,0.1,1.26666666666667,612773.0096815,612773.7263368,74,612773.0285927,612773.0456036,612773.1453009,612773.7313822,612774.9963875,1,0.71665529999882
107,6,7,categorization,0,kitchen,SHINEd_sun_awbyfefkbcrlrqws.tif,106,0.0166666666666667,0.0166666666666667,0.1,1.91666666666667,612775.0013476,612775.8534561,70,612775.0202742,612775.0374363,612775.1369877,612775.8608806,612777.775884,1,0.852108499966562
107,7,7,categorization,0,bathroom,SHINEd_sun_anltpptcpfdrhlks.tif,41,0.0166666666666667,0.0166666666666667,0.1,1.2,612777.7817635,612778.533518,74,612777.8007499,612777.8178196,612777.9173188,612778.5395045,612779.7378424,1,0.751754500088282
107,8,7,categorization,0,bathroom,SHINEd_sun_aghyqhbptboemmoq.tif,25,0.0166666666666667,0.0166666666666667,0.1,0.883333333333333,612779.7426398,612780.5415127,70,612779.7619395,612779.7785349,612779.8786269,612780.5475568,612781.4292268,0,0.798872900079004
107,9,7,categorization,0,bathroom,SHINEd_sun_aunuadmjocsddsrl.tif,52,0.0166666666666667,0.0166666666666667,0.1,0.85,612781.4352267,612782.3022006,74,612781.4540881,612781.4725045,612781.5708323,612782.3073489,612783.1556854,1,0.866973900003359
107,10,7,categorization,0,bathroom,SHINEd_sun_aamrfepkhweyewue.tif,13,0.0166666666666667,0.0166666666666667,0.1,1.55,612783.1603157,612784.0545376,70,612783.1791929,612783.1976703,612783.295562,612784.0594097,612785.6077468,0,0.894221900030971
107,11,7,categorization,0,kitchen,SHINEd_sun_adgqasybjyktddhj.tif,75,0.0166666666666667,0.0166666666666667,0.1,0.983333333333333,612785.6125953,612786.5262104,74,612785.6325733,612785.649275,612785.7480827,612786.5312706,612787.5129422,0,0.913615100085735
107,12,7,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,46,0.0166666666666667,0.0166666666666667,0.1,1.03333333333333,612787.5171769,612788.1096263,70,612787.53676,612787.5532771,612787.6524277,612788.1150832,612789.1467548,0,0.592449400108308
107,13,7,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.0166666666666667,0.0166666666666667,0.1,1.6,612789.1526889,612789.6134085,74,612789.1715651,612789.1888572,612789.2892055,612789.619192,612791.2175288,1,0.460719599970616
107,14,7,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,26,0.0166666666666667,0.0166666666666667,0.1,0.9,612791.2223639,612791.8620671,74,612791.2411804,612791.2597849,612791.3582979,612791.867152,612792.7654895,1,0.639703199965879
107,15,7,categorization,0,bathroom,SHINEd_sun_anhioqovhscjqqwb.tif,39,0.0166666666666667,0.0166666666666667,0.1,1.71666666666667,612792.7700168,612793.4214944,74,612792.7896132,612792.8074108,612792.9059167,612793.4270757,612795.1420796,1,0.651477599982172
107,16,7,categorization,0,bathroom,SHINEd_sun_axyrejkiiaqiurjk.tif,59,0.0166666666666667,0.0166666666666667,0.1,0.916666666666667,612795.14837,612795.7661801,74,612795.1678388,612795.1849519,612795.2845464,612795.771301,612796.6863051,1,0.617810100084171
107,17,7,categorization,0,kitchen,SHINEd_sun_agfmsmojwptjoava.tif,82,0.0166666666666667,0.0166666666666667,0.1,1.91666666666667,612796.6925906,612797.3823983,70,612796.7111151,612796.7287784,612796.8282757,612797.3875431,612799.3025488,1,0.689807699993253
107,18,7,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.0166666666666667,0.0166666666666667,0.1,1.21666666666667,612799.3072166,612800.077504,70,612799.3260895,612799.343533,612799.4429087,612800.083224,612801.2982282,0,0.770287399995141
107,19,7,categorization,0,kitchen,SHINEd_sun_axaiaptzctpidqzg.tif,108,0.0166666666666667,0.0166666666666667,0.1,1.1,612801.3030719,612801.8454026,74,612801.3233178,612801.3391715,612801.4388964,612801.8516339,612802.9499849,0,0.542330699972808
