sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
105,1,13,categorization,0,bathroom,SHINEd_sun_anhioqovhscjqqwb.tif,39,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.15,528802.0941901,528802.7405781,74,528802.1310826,528802.164615,528802.2475129,528802.7470501,528803.8953869,1,0.646387999993749
105,2,13,categorization,0,kitchen,SHINEd_sun_aamedkxepzlwuxes.tif,63,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.03333333333333,528803.9011917,528804.6627791,70,528803.9380201,528803.9717782,528804.0543869,528804.668397,528805.7000674,1,0.761587399989367
105,3,13,categorization,0,kitchen,SHINEd_sun_auaiucuqpdausiva.tif,103,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.66666666666667,528805.7072818,528806.4095954,74,528805.7439522,528805.779525,528805.8615694,528806.4173617,528808.0823649,0,0.702313599991612
105,4,13,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.71666666666667,528808.0888434,528808.7341767,70,528808.1263225,528808.1602399,528808.2441328,528808.7403358,528810.4553407,1,0.6453332999954
105,5,13,categorization,0,bathroom,SHINEd_sun_acgyywnybuveqsro.tif,19,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.86666666666667,528810.4617337,528811.1399962,74,528810.5000269,528810.5331506,528810.6161012,528811.1459926,528813.0109978,1,0.678262499975972
105,6,13,categorization,0,kitchen,SHINEd_sun_agubuxuukhzyzpdp.tif,86,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.46666666666667,528813.017544,528813.8069111,70,528813.0545103,528813.0885122,528813.1711917,528813.8137331,528815.2787365,1,0.789367100107484
105,7,13,categorization,0,kitchen,SHINEd_sun_aeikbkmhphqzxdkv.tif,79,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.66666666666667,528815.2864547,528816.4625642,70,528815.3237357,528815.3573082,528815.4401771,528816.4693687,528818.134372,1,1.17610949999653
105,8,13,categorization,0,bathroom,SHINEd_sun_anlddfvefwvocyae.tif,40,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.8,528818.1404819,528818.6966505,74,528818.1776177,528818.2123785,528818.2942647,528818.7029249,528820.5012619,1,0.55616859998554
105,9,13,categorization,0,bathroom,SHINEd_sun_anhioqovhscjqqwb.tif,39,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.38333333333333,528820.5073011,528821.1457734,74,528820.5441128,528820.5780678,528820.6616983,528821.1519827,528822.5336541,1,0.63847230002284
105,10,13,categorization,0,kitchen,SHINEd_sun_aexklacwqwezaorf.tif,81,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.88333333333333,528822.5395801,528823.3942596,74,528822.5764416,528822.6105602,528822.6930054,528823.4009379,528825.282608,0,0.85467949998565
105,11,13,categorization,0,kitchen,SHINEd_sun_aaxxjlsuzvqlgylf.tif,66,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.716666666666667,528825.2885604,528825.955878,70,528825.3255829,528825.3593172,528825.4423199,528825.9618857,528826.67689,1,0.667317599989474
105,12,13,categorization,0,kitchen,SHINEd_sun_aexklacwqwezaorf.tif,81,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.966666666666667,528826.6826935,528827.352083,74,528826.7192733,528826.7534839,528826.8362965,528827.3580714,528828.3230763,0,0.669389500049874
105,13,13,categorization,0,bathroom,SHINEd_sun_alkosphxlxwjwgjd.tif,35,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.66666666666667,528828.3280321,528829.0244306,74,528828.3640281,528828.3982908,528828.4808466,528829.031043,528830.6960461,1,0.696398500003852
105,14,13,categorization,0,bathroom,SHINEd_sun_axbqssteryzzlcop.tif,57,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,528830.7022697,528831.2782039,74,528830.738828,528830.7740582,528830.8562879,528831.2858181,528832.0841569,1,0.575934199965559
