sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
105,1,12,categorization,0,kitchen,SHINEd_sun_anbcmfjhobvmedkq.tif,100,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.11666666666667,528703.229202,528704.2051883,70,528703.2659099,528703.2999562,528703.3826569,528704.2107682,528705.3257737,1,0.975986300036311
105,2,12,categorization,0,bathroom,SHINEd_sun_arzkwskvsrwimlwo.tif,48,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,528705.331958,528706.0856959,74,528705.3687601,528705.4026801,528705.4854072,528706.0926096,528707.0076136,1,0.753737900056876
105,3,12,categorization,0,kitchen,SHINEd_sun_abrcnpqqhmjwekyf.tif,70,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.66666666666667,528707.0148492,528707.712099,70,528707.0515993,528707.0854726,528707.1682833,528707.7180556,528709.3830596,1,0.697249799966812
105,4,12,categorization,0,kitchen,SHINEd_sun_ajcbwwvdlsvjyzje.tif,94,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.06666666666667,528709.3894427,528710.0889943,74,528709.4263617,528709.4599712,528709.5427828,528710.0949576,528711.1599607,0,0.699551600031555
105,5,12,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,24,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.766666666666667,528711.1661663,528711.8480595,74,528711.2032275,528711.23677,528711.3197163,528711.8550607,528712.6200634,1,0.681893200031482
105,6,12,categorization,0,bathroom,SHINEd_sun_amzlamotzwfkwjco.tif,38,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.21666666666667,528712.62572,528713.6819874,74,528712.6623478,528712.6964974,528712.779178,528713.6886818,528714.9036869,1,1.05626740003936
105,7,12,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.26666666666667,528714.909647,528715.5745646,70,528714.9464545,528714.9805544,528715.0635628,528715.5805452,528716.8455485,1,0.664917599991895
105,8,12,categorization,0,kitchen,SHINEd_sun_ataniphupyuxeowc.tif,102,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,528716.8515235,528717.7034807,70,528716.8883453,528716.9224473,528717.0053302,528717.7094428,528718.957781,1,0.851957199978642
105,9,12,categorization,0,kitchen,SHINEd_sun_acfluyeqiftljamq.tif,71,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.08333333333333,528718.9639206,528719.659709,70,528719.0007505,528719.0347526,528719.1177584,528719.6672897,528720.7489599,1,0.695788400014862
105,10,12,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.2,528720.7550173,528721.3764443,74,528720.7922753,528720.8258558,528720.9084886,528721.3831123,528722.5814497,1,0.6214270000346
105,11,12,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,77,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,528722.5872675,528723.2445243,70,528722.6256004,528722.6580591,528722.7407149,528723.2502199,528724.4985564,1,0.657256799982861
105,12,12,categorization,0,kitchen,SHINEd_sun_acfmftudsenhrfhy.tif,72,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.38333333333333,528724.5052689,528725.1773155,70,528724.5422049,528724.5760807,528724.6590238,528725.1843705,528726.5660425,1,0.672046600026079
105,13,12,categorization,0,kitchen,SHINEd_sun_anbcmfjhobvmedkq.tif,100,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.4,528726.5733413,528727.2437115,70,528726.6110726,528726.644043,528726.7269049,528727.2500566,528728.6483949,1,0.670370199950412
105,14,12,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,46,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.05,528728.6549621,528729.3349274,74,528728.6920055,528728.7262852,528728.8094288,528729.3413335,528730.3896724,1,0.67996530001983
105,15,12,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.766666666666667,528730.395455,528730.9803191,74,528730.4326664,528730.4660244,528730.5494335,528730.986841,528731.7518467,1,0.584864099975675
105,16,12,categorization,0,kitchen,SHINEd_sun_adgqasybjyktddhj.tif,75,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.816666666666667,528731.7577097,528732.4221448,70,528731.7943477,528731.8283829,528731.9111567,528732.4281157,528733.2431203,1,0.664435099926777
105,17,12,categorization,0,bathroom,SHINEd_sun_axyrejkiiaqiurjk.tif,59,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.11666666666667,528733.2489533,528733.9160607,74,528733.2854829,528733.3202139,528733.4024021,528733.9220781,528735.0370835,1,0.667107400018722
105,18,12,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,110,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.9,528735.0430819,528735.7492666,70,528735.0796383,528735.1135555,528735.1965537,528735.7552659,528736.6536033,1,0.706184700015001
105,19,12,categorization,0,kitchen,SHINEd_sun_acfluyeqiftljamq.tif,71,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,528736.6594259,528737.3427419,70,528736.6960339,528736.7301541,528736.8126287,528737.3490354,528738.2640399,1,0.683316000038758
105,20,12,categorization,0,bathroom,SHINEd_sun_aamrfepkhweyewue.tif,13,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.783333333333333,528738.2702921,528739.0327165,74,528738.3067397,528738.3408938,528738.4241441,528739.0388347,528739.8205067,1,0.762424399959855
105,21,12,categorization,0,bathroom,SHINEd_sun_ahcvzmoyaycdoftf.tif,28,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.4,528739.8263606,528740.5336296,74,528739.8637992,528739.896963,528739.9795939,528740.5408242,528741.9391636,1,0.707269000005908
105,22,12,categorization,0,kitchen,SHINEd_sun_acfluyeqiftljamq.tif,71,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,528741.9456036,528742.5383002,70,528741.9830597,528742.0164462,528742.099078,528742.5444926,528743.376164,1,0.59269660001155
105,23,12,categorization,0,bathroom,SHINEd_sun_ausgutylgojavyoq.tif,53,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.65,528743.3820692,528744.0441031,74,528743.4188104,528743.4526805,528743.5359645,528744.0507051,528745.6991112,1,0.662033899920061
105,24,12,categorization,0,kitchen,SHINEd_sun_alazdvaixpjtegwg.tif,97,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.816666666666667,528745.7056754,528746.4011285,70,528745.7426435,528745.7765673,528745.8594943,528746.4065778,528747.2215897,1,0.69545310002286
105,25,12,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.43333333333333,528747.2276584,528748.0375513,74,528747.264148,528747.2981482,528747.3807815,528748.0438326,528749.4755039,1,0.809892900055274
105,26,12,categorization,0,kitchen,SHINEd_sun_aeqbewejiovwrhhc.tif,80,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,528749.4820615,528750.1886211,70,528749.5193655,528749.552717,528749.6374638,528750.1968917,528751.3285748,1,0.706559600075707
105,27,12,categorization,0,kitchen,SHINEd_sun_aamedkxepzlwuxes.tif,63,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.716666666666667,528751.3361185,528752.0044072,70,528751.3733938,528751.4070622,528751.4897689,528752.0102825,528752.7252856,1,0.668288700049743
105,28,12,categorization,0,bathroom,SHINEd_sun_apkxzenqapsujocq.tif,45,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,528752.7310319,528753.6083966,74,528752.767198,528752.801474,528752.8841474,528753.6146626,528754.4463346,1,0.877364699961618
105,29,12,categorization,0,bathroom,SHINEd_sun_aqrpegblszgcoujh.tif,47,0.0333333333333333,0.0333333333333333,0.0833333333333333,1,528754.4523926,528755.0481112,74,528754.4887423,528754.5227745,528754.605215,528755.0554171,528756.0537545,1,0.595718599972315
105,30,12,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.55,528756.0604724,528756.6080003,74,528756.0986837,528756.1309799,528756.2139474,528756.6143849,528758.1627221,1,0.547527899965644
105,31,12,categorization,0,kitchen,SHINEd_sun_awcpdzzznmweyyhv.tif,107,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,528758.1687059,528758.7620839,70,528758.2060131,528758.2395429,528758.3227511,528758.7684015,528759.9000718,1,0.593378000077792
105,32,12,categorization,0,kitchen,SHINEd_sun_aaxxjlsuzvqlgylf.tif,66,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.08333333333333,528759.9062382,528760.6559305,70,528759.9429095,528759.9768673,528760.0601736,528760.6616563,528761.7433282,1,0.749692299985327
105,33,12,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,46,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.16666666666667,528761.7489783,528762.3904449,74,528761.785516,528761.8199513,528761.9023785,528762.396583,528763.5615866,1,0.641466600005515
105,34,12,categorization,0,kitchen,SHINEd_sun_abpwyqmlzafvklqo.tif,69,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.11666666666667,528763.5672886,528764.2527098,70,528763.6034019,528763.6376135,528763.7202626,528764.2581105,528765.3731141,1,0.685421200003475
105,35,12,categorization,0,kitchen,SHINEd_sun_aehawpgmrlhlvcow.tif,78,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,528765.3787455,528766.0861353,70,528765.4151211,528765.4496433,528765.5312913,528766.0919876,528766.8903254,1,0.707389799994417
105,36,12,categorization,0,kitchen,SHINEd_sun_aiffeoqzngslhzfi.tif,93,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,528766.8961105,528767.5777453,70,528766.9318161,528766.9664376,528767.0486873,528767.5840901,528768.4990955,1,0.681634800042957
105,37,12,categorization,0,kitchen,SHINEd_sun_aggjlwcdjsjcaemh.tif,83,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.3,528768.5048204,528769.1386773,70,528768.5414894,528768.5758791,528768.6582559,528769.1454243,528770.4437625,1,0.63385689991992
105,38,12,categorization,0,kitchen,SHINEd_sun_abdenxonkemggwsq.tif,67,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.33333333333333,528770.4499088,528771.1221384,70,528770.4866547,528770.5206619,528770.603325,528771.1282617,528772.4599341,1,0.672229600022547
105,39,12,categorization,0,bathroom,SHINEd_sun_aamrfepkhweyewue.tif,13,0.0333333333333333,0.0333333333333333,0.0833333333333333,1,528772.4659,528773.1163429,74,528772.5029353,528772.5365802,528772.6198106,528773.1225829,528774.1209197,1,0.650442900019698
105,40,12,categorization,0,kitchen,SHINEd_sun_ataniphupyuxeowc.tif,102,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.3,528774.126687,528774.9291167,70,528774.1634499,528774.1973578,528774.2801841,528774.9360354,528776.2343826,1,0.802429699921049
105,41,12,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.966666666666667,528776.2407605,528777.0116794,74,528776.2790251,528776.3117858,528776.3939649,528777.0181125,528777.9831165,1,0.770918900030665
105,42,12,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.2,528777.9905108,528778.6810216,70,528778.0270982,528778.0610373,528778.1439758,528778.6867742,528779.8851124,1,0.690510799991898
105,43,12,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.783333333333333,528779.890875,528780.6869592,70,528779.9273225,528779.9615084,528780.0454428,528780.6932164,528781.4748871,1,0.79608419991564
105,44,12,categorization,0,bathroom,SHINEd_sun_ammzpemadwrjdfzl.tif,37,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.783333333333333,528781.480724,528782.2451888,74,528781.5173235,528781.5512054,528781.6341326,528782.2511419,528783.0328134,1,0.764464800013229
105,45,12,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.36666666666667,528783.0386888,528783.9441071,74,528783.0754543,528783.1097786,528783.1925279,528783.9502577,528785.3152619,0,0.905418300069869
105,46,12,categorization,0,bathroom,SHINEd_sun_axyrejkiiaqiurjk.tif,59,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,528785.3213048,528785.9902469,74,528785.3582272,528785.3915559,528785.4747001,528785.9965054,528786.8281891,1,0.668942100019194
105,47,12,categorization,0,bathroom,SHINEd_sun_aiskgiwswewisvph.tif,30,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.73333333333333,528786.8342618,528787.7373355,74,528786.8713156,528786.9050694,528786.9879515,528787.7435592,528789.4752313,1,0.903073699912056
105,48,12,categorization,0,kitchen,SHINEd_sun_acwjdupvyjsugpay.tif,73,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.31666666666667,528789.4812508,528790.0624605,70,528789.5181611,528789.5519783,528789.6346322,528790.0690626,528791.3840677,1,0.581209700088948
105,49,12,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,24,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,528791.3899882,528792.0331907,74,528791.4272595,528791.4607354,528791.5437461,528792.0388789,528793.2872167,1,0.643202499952167
105,50,12,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,110,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.75,528793.2939784,528794.3276438,74,528793.330507,528793.364339,528793.4470363,528794.3342934,528795.0826299,0,1.03366539999843
