sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end
103,29,8,categorization,0,kitchen,SHINEd_sun_aaofphpvkeqlhwgu.tif,64,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.716666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,30,8,categorization,0,kitchen,SHINEd_sun_aexklacwqwezaorf.tif,81,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,31,8,categorization,0,bathroom,SHINEd_labelme_xbsnnlvmskdknsb.tif,12,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,32,8,categorization,0,kitchen,SHINEd_sun_ahvszpwjtodgwusx.tif,91,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.733333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,33,8,categorization,0,bathroom,SHINEd_sun_ambriybtogmepttm.tif,36,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,34,8,categorization,0,bathroom,SHINEd_sun_aunuadmjocsddsrl.tif,52,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.61666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,35,8,categorization,0,kitchen,SHINEd_sun_awcpdzzznmweyyhv.tif,107,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,36,8,categorization,0,kitchen,SHINEd_sun_ajcbwwvdlsvjyzje.tif,94,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.71666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,37,8,categorization,0,bathroom,SHINEd_sun_anltpptcpfdrhlks.tif,41,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.883333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,38,8,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,39,8,categorization,0,bathroom,SHINEd_sun_acsgbuurtwghzjel.tif,21,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,40,8,categorization,0,kitchen,SHINEd_sun_ahvszpwjtodgwusx.tif,91,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,41,8,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.783333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,42,8,categorization,0,kitchen,SHINEd_sun_acfluyeqiftljamq.tif,71,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.21666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,43,8,categorization,0,bathroom,SHINEd_sun_azqyogdvyhahyram.tif,60,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,44,8,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,77,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,45,8,categorization,0,kitchen,SHINEd_sun_ataniphupyuxeowc.tif,102,0.0333333333333333,0.0333333333333333,0.0833333333333333,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,46,8,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,95,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.983333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,47,8,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.01666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,48,8,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.716666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,49,8,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.18333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,50,8,categorization,0,kitchen,SHINEd_sun_alalhpqajafvlnho.tif,96,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.816666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
