sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end
103,1,0,categorization,1,bathroom,SHINEd_bathroom_practice1.tif,111,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.11666666666667,436381.7447117,436384.2967957,74,436381.783753,436381.820028,436381.8998807,436384.3144298,436385.4295582
103,2,0,categorization,1,bathroom,SHINEd_bathroom_practice2.tif,112,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.866666666666667,436385.4403833,436386.6817901,74,436385.4775825,436385.5122418,436385.6001036,436386.6894106,436387.5544141
103,3,0,categorization,1,bathroom,SHINEd_bathroom_practice3.tif,113,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.68333333333333,436387.563323,436388.3369951,74,436387.6003627,436387.6374423,436387.7169429,436388.3438738,436390.0255459
103,4,0,categorization,1,bathroom,SHINEd_bathroom_practice4.tif,114,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.45,436390.0314626,436404.8249568,74,436390.070922,436390.1026922,436390.1856035,436405.1494539,436406.5977931
103,5,0,categorization,1,bathroom,SHINEd_bathroom_practice5.tif,115,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.1,436406.6038111,436407.3778332,74,436406.6403906,436406.675549,436406.7576253,436407.3846078,436408.4829471
103,6,0,categorization,1,kitchen,SHINEd_kitchen_practice1.tif,116,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.28333333333333,436408.4892899,436410.626477,70,436408.529951,436408.5612813,436408.6430211,436410.6322726,436411.9139454
103,7,0,categorization,1,kitchen,SHINEd_kitchen_practice2.tif,117,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.983333333333333,436411.9199301,436413.089532,70,436411.9570147,436411.9912883,436412.0735973,436413.0954935,436414.0771764
103,8,0,categorization,1,kitchen,SHINEd_kitchen_practice3.tif,118,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.75,436414.08399,436416.0254079,70,436414.1211135,436414.1572892,436414.2379539,436416.0317202,436416.7800585
103,9,0,categorization,1,kitchen,SHINEd_kitchen_practice4.tif,119,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.46666666666667,436416.7862312,436418.0018773,70,436416.8230653,436416.8613507,436416.9399677,436418.0073137,436419.4723221
103,10,0,categorization,1,kitchen,SHINEd_kitchen_practice5.tif,120,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.73333333333333,436419.4784785,436421.6111076,70,436419.5155295,436419.5499965,436419.6323369,436421.6173827,436423.3490549
