sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
107,1,20,categorization,0,kitchen,SHINEd_sun_agfmsmojwptjoava.tif,82,0.0166666666666667,0.0166666666666667,0.1,0.783333333333333,614284.2738763,614284.8448565,70,614284.2924985,614284.3098108,614284.4093258,614284.8499224,614285.6315936,1,0.570980200078338
107,2,20,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0166666666666667,0.0166666666666667,0.1,1.51666666666667,614285.6364688,614286.4128223,74,614285.6556723,614285.6727533,614285.7719489,614286.4178425,614287.9328469,1,0.776353499968536
107,3,20,categorization,0,kitchen,SHINEd_sun_aggjlwcdjsjcaemh.tif,83,0.0166666666666667,0.0166666666666667,0.1,1.65,614287.9375772,614288.5327595,70,614287.9563473,614287.9732698,614288.0728908,614288.5377903,614290.1861282,1,0.595182299963199
107,4,20,categorization,0,bathroom,SHINEd_sun_acsgbuurtwghzjel.tif,21,0.0166666666666667,0.0166666666666667,0.1,1.88333333333333,614290.1909861,614290.8697666,74,614290.2097721,614290.2272583,614290.3263997,614290.8745436,614292.7562153,1,0.678780499962159
107,5,20,categorization,0,kitchen,SHINEd_sun_acwjdupvyjsugpay.tif,73,0.0166666666666667,0.0166666666666667,0.1,0.866666666666667,614292.7610654,614293.3732859,70,614292.7805877,614292.7976864,614292.8970047,614293.3782167,614294.2432201,1,0.612220500013791
107,6,20,categorization,0,kitchen,SHINEd_sun_alpduwskzkgbcfui.tif,98,0.0166666666666667,0.0166666666666667,0.1,1.35,614294.2479372,614295.0047538,70,614294.2678628,614294.2837801,614294.3837466,614295.010056,614296.3583937,1,0.756816599983722
107,7,20,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0166666666666667,0.0166666666666667,0.1,1.73333333333333,614296.3632652,614296.9808545,70,614296.3820628,614296.3998324,614296.500512,614296.9867076,614298.7183791,0,0.61758929991629
107,8,20,categorization,0,kitchen,SHINEd_sun_agzzivivdpnawacl.tif,87,0.0166666666666667,0.0166666666666667,0.1,0.766666666666667,614298.7242876,614299.3168644,70,614298.7432354,614298.7602226,614298.860207,614299.3225738,614300.0875781,1,0.592576800030656
107,9,20,categorization,0,kitchen,SHINEd_sun_aglwoufpxbtxqecp.tif,84,0.0166666666666667,0.0166666666666667,0.1,1.11666666666667,614300.0924698,614300.7493459,70,614300.1114083,614300.1284041,614300.227954,614300.7539893,614301.8689937,1,0.656876099994406
107,10,20,categorization,0,kitchen,SHINEd_sun_auaiucuqpdausiva.tif,103,0.0166666666666667,0.0166666666666667,0.1,1.31666666666667,614301.8742718,614302.6055083,70,614301.8930473,614301.9104212,614302.0097214,614302.6101523,614303.9251567,1,0.731236499967054
107,11,20,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,105,0.0166666666666667,0.0166666666666667,0.1,0.733333333333333,614303.9311078,614304.6135936,70,614303.9512508,614303.9684797,614304.0663461,614304.6188763,614305.3505469,1,0.682485800003633
107,12,20,categorization,0,bathroom,SHINEd_sun_arzkwskvsrwimlwo.tif,48,0.0166666666666667,0.0166666666666667,0.1,1.58333333333333,614305.3552244,614306.4610787,70,614305.3745229,614305.3917204,614305.4910125,614306.465862,614308.0475325,0,1.10585430008359
107,13,20,categorization,0,bathroom,SHINEd_sun_alkosphxlxwjwgjd.tif,35,0.0166666666666667,0.0166666666666667,0.1,1.18333333333333,614308.0531547,614308.6934269,70,614308.0724342,614308.0895923,614308.1888787,614308.6986375,614309.8803074,0,0.640272199991159
107,14,20,categorization,0,kitchen,SHINEd_sun_abpwyqmlzafvklqo.tif,69,0.0166666666666667,0.0166666666666667,0.1,1.13333333333333,614309.8850073,614311.0526642,70,614309.9038203,614309.9224217,614310.0204715,614311.0591046,614312.1907762,1,1.16765690001193
107,15,20,categorization,0,bathroom,SHINEd_sun_alkosphxlxwjwgjd.tif,35,0.0166666666666667,0.0166666666666667,0.1,1.21666666666667,614312.1954621,614313.0048325,74,614312.2144793,614312.2316974,614312.3309065,614313.0104484,614314.2254537,1,0.809370400034823
107,16,20,categorization,0,bathroom,SHINEd_sun_aljolscmmzydegqp.tif,34,0.0166666666666667,0.0166666666666667,0.1,0.983333333333333,614314.2304708,614314.8687964,70,614314.250475,614314.2665291,614314.3663946,614314.8746553,614315.8563258,0,0.638325600069948
107,17,20,categorization,0,bathroom,SHINEd_sun_anlddfvefwvocyae.tif,40,0.0166666666666667,0.0166666666666667,0.1,1.05,614315.8615772,614316.7087444,74,614315.8814326,614315.8990502,614315.9970818,614316.7138835,614317.7622219,1,0.847167199943215
107,18,20,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,0.0166666666666667,0.0166666666666667,0.1,1.48333333333333,614317.767214,614318.4528518,70,614317.7862453,614317.803698,614317.9044965,614318.4601078,614319.9417784,1,0.68563780002296
107,19,20,categorization,0,bathroom,SHINEd_sun_asfwthctfqerjvxr.tif,49,0.0166666666666667,0.0166666666666667,0.1,1.31666666666667,614319.9476119,614320.6048665,70,614319.9674992,614319.9837653,614320.0830488,614320.6102806,614321.9252838,0,0.657254599966109
107,20,20,categorization,0,bathroom,SHINEd_sun_amzlamotzwfkwjco.tif,38,0.0166666666666667,0.0166666666666667,0.1,1.86666666666667,614321.930149,614322.6054316,70,614321.9503536,614321.9662056,614322.0659009,614322.6103699,614324.475374,0,0.675282599986531
