sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
105,1,1,categorization,0,kitchen,SHINEd_sun_ahpczsiumwwocjkv.tif,90,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,527035.4642278,527036.9773519,70,527035.5009926,527035.5348158,527035.6175116,527036.98472,527037.8164401,1,1.51312409993261
105,2,1,categorization,0,kitchen,SHINEd_sun_anbcmfjhobvmedkq.tif,100,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.58333333333333,527037.8226832,527038.5204116,70,527037.8595703,527037.8932898,527037.9762586,527038.5259125,527040.1075827,1,0.697728400002234
105,3,1,categorization,0,bathroom,SHINEd_sun_aqrpegblszgcoujh.tif,47,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.85,527040.1135406,527040.8085703,74,527040.1503335,527040.1844432,527040.2672643,527040.8152336,527041.6635724,1,0.695029699942097
105,4,1,categorization,0,kitchen,SHINEd_sun_aexklacwqwezaorf.tif,81,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.05,527041.6700953,527042.6911016,74,527041.7084466,527041.7408553,527041.8236778,527042.6982861,527043.7466229,0,1.02100629999768
105,5,1,categorization,0,bathroom,SHINEd_sun_aapitsgbtktqubfy.tif,14,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.3,527043.7531355,527044.5608582,74,527043.7901545,527043.8238788,527043.9066837,527044.5668774,527045.8652151,1,0.807722699944861
105,6,1,categorization,0,bathroom,SHINEd_sun_asfwthctfqerjvxr.tif,49,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.16666666666667,527045.8711639,527048.940396,74,527045.9084046,527045.9419081,527046.0246602,527048.9479871,527050.1129924,1,3.06923210003879
105,7,1,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.53333333333333,527050.1191895,527051.1231512,74,527050.1576167,527050.1897267,527050.2729595,527051.1296492,527052.6613191,1,1.00396170001477
105,8,1,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,110,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.81666666666667,527052.6670246,527053.5240967,74,527052.7051382,527052.7378986,527052.8209509,527053.5306738,527055.3456783,0,0.857072100043297
105,9,1,categorization,0,bathroom,SHINEd_sun_anlddfvefwvocyae.tif,40,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.983333333333333,527055.3517623,527056.3576354,74,527055.3883333,527055.4226334,527055.5052727,527056.3633841,527057.3450545,1,1.0058731000172
105,10,1,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.816666666666667,527057.3503208,527058.2590122,74,527057.388019,527057.4212783,527057.5039135,527058.2656891,527059.0806944,1,0.908691400079988
