sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,24,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,83.33,1.86666666666667,695082.6989647,695083.6508749,70,695082.7779221,695083.6552956,695085.5136407
101,2,24,categorization,0,bathroom,sun_asfwthctfqerjvxr.jpg,99,83.33,1,695085.5194027,695086.0989573,74,695085.598735,695086.103508,695087.0951851
101,3,24,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,83.33,1.95,695087.0999262,695087.7704392,70,695087.1792274,695087.7757168,695089.7173906
101,4,24,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,83.33,0.966666666666667,695089.7226949,695090.306901,74,695089.801903,695090.3113959,695091.269741
101,5,24,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,83.33,0.983333333333333,695091.2746576,695092.1150787,70,695091.3538033,695092.119894,695093.0950214
101,6,24,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,83.33,0.85,695093.1000682,695093.611049,70,695093.1790388,695093.6156465,695094.4573252
101,7,24,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,83.33,0.7,695094.4625505,695095.0904312,74,695094.5416221,695095.0951849,695095.7868602
101,8,24,categorization,0,bathroom,sun_afcoljnjfoxjtgja.jpg,74,83.33,1.73333333333333,695095.7913929,695096.4989034,74,695095.8704022,695096.5033129,695098.228323
101,9,24,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,83.33,1.01666666666667,695098.2336096,695098.8663732,70,695098.3127435,695098.8712332,695099.8795773
101,10,24,categorization,0,kitchen,sun_aaofphpvkeqlhwgu.jpg,14,83.33,1.03333333333333,695099.8847693,695100.5624282,70,695099.9639241,695100.5672576,695101.592269
101,11,24,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,83.33,1.08333333333333,695101.5976905,695102.1304264,70,695101.6768162,695102.1358193,695103.2108327
101,12,24,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,83.33,1.43333333333333,695103.2166611,695103.882437,74,695103.2957611,695103.8873608,695105.3123722
101,13,24,categorization,0,kitchen,sun_axyyrmzcupyhlivc.jpg,59,83.33,0.8,695105.3175499,695105.955054,70,695105.3964328,695105.9594946,695106.7511728
101,14,24,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,83.33,1.68333333333333,695106.7568143,695107.3791543,74,695106.8358894,695107.3835966,695109.0586046
101,15,24,categorization,0,kitchen,sun_ahvszpwjtodgwusx.jpg,41,83.33,1.01666666666667,695109.0637328,695109.8743884,70,695109.1432484,695109.879443,695110.8877854
101,16,24,categorization,0,bathroom,sun_ambriybtogmepttm.jpg,86,83.33,0.8,695110.893761,695111.7151004,74,695110.9727966,695111.7199097,695112.5115838
101,17,24,categorization,0,bathroom,sun_ajlpekbqvytdohqb.jpg,81,83.33,0.933333333333333,695112.5166229,695113.2823455,74,695112.5960572,695113.2872905,695114.2122993
101,18,24,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,83.33,1.73333333333333,695114.2171569,695114.8193189,70,695114.2962772,695114.8238335,695116.5488411
101,19,24,categorization,0,bathroom,sun_ahqjwnzgolcaoidx.jpg,79,83.33,0.75,695116.5542423,695117.2670107,70,695116.633467,695117.2715493,695118.0132271
101,20,24,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,83.33,1.21666666666667,695118.0187159,695118.562459,74,695118.0978161,695118.5680851,695119.7764272
101,21,24,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,83.33,1.63333333333333,695119.7812896,695120.6358161,70,695119.8604277,695120.6407044,695122.2657136
101,22,24,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,83.33,1.8,695122.2709993,695122.9864361,70,695122.3501028,695122.9913426,695124.78302
101,23,24,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,83.33,1.63333333333333,695124.7885929,695125.4184744,70,695124.8677639,695125.4236518,695127.0486669
101,24,24,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,83.33,1.63333333333333,695127.0535741,695127.8031886,74,695127.1330781,695127.8076112,695129.4326185
101,25,24,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,83.33,1.18333333333333,695129.4375721,695130.1868508,70,695129.5167732,695130.1910643,695131.366074
101,26,24,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,83.33,1.43333333333333,695131.3709586,695132.0664901,74,695131.4500643,695132.071921,695133.4969281
101,27,24,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,83.33,1.21666666666667,695133.5026296,695134.1151023,74,695133.5818343,695134.1195603,695135.32793
101,28,24,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,83.33,1.5,695135.3327341,695136.0108068,74,695135.4117729,695136.0164028,695137.5080828
101,29,24,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,83.33,1.71666666666667,695137.5131232,695138.2425069,70,695137.5920656,695138.2477021,695139.9560429
101,30,24,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,83.33,1.76666666666667,695139.9616099,695140.6584674,74,695140.0407443,695140.6639298,695142.4223046
101,31,24,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,83.33,1.61666666666667,695142.427729,695143.0591602,70,695142.5068739,695143.0636594,695144.6720049
101,32,24,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,83.33,0.8,695144.6769965,695145.4112654,70,695144.7564543,695145.4162703,695146.2079456
101,33,24,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,83.33,1.88333333333333,695146.212921,695146.8345272,70,695146.2920779,695146.8401637,695148.7151896
101,34,24,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,83.33,1.5,695148.7200675,695149.482491,70,695148.7991632,695149.4879787,695150.9796586
101,35,24,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,83.33,1.96666666666667,695150.9855887,695151.7385277,74,695151.0647648,695151.7438488,695153.7021886
101,36,24,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,83.33,1.61666666666667,695153.7078781,695154.3954916,74,695153.7870318,695154.3998219,695156.0081654
101,37,24,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,83.33,1.08333333333333,695156.0128262,695156.8031253,74,695156.0918461,695156.8076152,695157.8826229
101,38,24,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,83.33,1,695157.8876555,695158.4510358,74,695157.9666321,695158.4554993,695159.4471758
101,39,24,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,83.33,0.75,695159.4531269,695160.0678028,74,695159.5323735,695160.0721667,695160.8138442
