sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,11,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,83.33,1.3,693621.1748915,693621.7604747,74,693621.254388,693621.7656116,693623.0572874
101,2,11,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,83.33,0.933333333333333,693623.0636651,693623.696496,74,693623.1427072,693623.7020867,693624.6270979
101,3,11,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,83.33,1.7,693624.6318974,693625.3214393,70,693624.7108083,693625.3263095,693627.0179843
101,4,11,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,83.33,0.8,693627.0231771,693627.7844065,70,693627.1022874,693627.789141,693628.5808209
101,5,11,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,83.33,1.53333333333333,693628.5872214,693629.1045288,74,693628.6664858,693629.1096351,693630.6346477
101,6,11,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,83.33,0.783333333333333,693630.6405208,693631.1604893,74,693630.7195117,693631.1657118,693631.9407236
101,7,11,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,83.33,1.6,693631.9456125,693632.633065,70,693632.0246103,693632.6375372,693634.2292154
101,8,11,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,83.33,0.933333333333333,693634.2347218,693634.7363907,74,693634.3141113,693634.7421603,693635.6671689
101,9,11,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,83.33,1.65,693635.6721663,693636.2410886,70,693635.7512389,693636.245728,693637.8874043
101,10,11,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,83.33,1.41666666666667,693637.8924301,693638.505094,70,693637.9718843,693638.5097577,693639.9181002
101,11,11,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,83.33,0.816666666666667,693639.923504,693640.4645232,70,693640.0025939,693640.4697074,693641.2780538
101,12,11,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,83.33,1.56666666666667,693641.2836773,693641.8255804,70,693641.3628647,693641.8301287,693643.3884725
101,13,11,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,83.33,1.18333333333333,693643.3934237,693643.9290533,70,693643.4724985,693643.9337846,693645.1087926
101,14,11,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,83.33,1.73333333333333,693645.1135361,693645.6411383,70,693645.1925721,693645.6457393,693647.3707477
101,15,11,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,83.33,1.41666666666667,693647.3761502,693648.0084578,74,693647.4552263,693648.0135958,693649.4219371
101,16,11,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,83.33,0.766666666666667,693649.4273561,693650.0491875,70,693649.5063929,693650.0539129,693650.8122534
101,17,11,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,83.33,0.716666666666667,693650.8174076,693651.4893568,70,693650.8965295,693651.4944268,693652.2027734
101,18,11,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,83.33,0.966666666666667,693652.2076678,693652.8325183,70,693652.2867767,693652.8374392,693653.7957847
