sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,23,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,83.33,1.76666666666667,694973.967034,694974.73025,74,694974.0464804,694974.7349972,694976.4933373
101,2,23,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,83.33,0.983333333333333,694976.4990387,694977.0822623,74,694976.5782127,694977.0875725,694978.0625813
101,3,23,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,83.33,0.8,694978.0678322,694978.8348346,70,694978.1468551,694978.8396367,694979.63131
101,4,23,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,83.33,1.23333333333333,694979.6367995,694980.3471496,70,694979.7160162,694980.3519695,694981.5769783
101,5,23,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,83.33,1.01666666666667,694981.5831761,694982.2909173,74,694981.6621416,694982.2955761,694983.3039204
101,6,23,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,83.33,1.11666666666667,694983.3099663,694983.8269096,74,694983.3891305,694983.831513,694984.9398536
101,7,23,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,83.33,0.733333333333333,694984.9447063,694985.6509362,70,694985.0240942,694985.6555899,694986.3806031
101,8,23,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,83.33,0.916666666666667,694986.3862213,694986.9862505,74,694986.4662138,694986.9912376,694987.8995798
101,9,23,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,83.33,1.26666666666667,694987.9045698,694989.1222621,70,694987.9837202,694989.1276546,694990.3859954
101,10,23,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,83.33,1.3,694990.3907901,694991.1236644,70,694990.4700345,694991.1285347,694992.4202123
101,11,23,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,83.33,0.75,694992.4266122,694993.0823216,70,694992.5056266,694993.0878579,694993.8295366
101,12,23,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,83.33,0.966666666666667,694993.8350005,694994.4981923,70,694993.9140467,694994.5034453,694995.461787
101,13,23,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,83.33,1.26666666666667,694995.4667456,694995.9387108,70,694995.5457892,694995.9432289,694997.201575
101,14,23,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,83.33,1.61666666666667,694997.2066404,694997.8503698,70,694997.2857716,694997.8557282,694999.4640716
101,15,23,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,83.33,1.68333333333333,694999.4694351,695000.2022781,74,694999.5489101,695000.2079215,695001.8829738
101,16,23,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,83.33,0.933333333333333,695001.888917,695002.6906842,70,695001.9681417,695002.695512,695003.6205235
101,17,23,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,83.33,1.75,695003.6250643,695004.4502728,70,695003.7053988,695004.4554618,695006.1971397
101,18,23,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,83.33,1.86666666666667,695006.2018303,695006.8422116,70,695006.2807314,695006.8475018,695008.7058428
101,19,23,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,83.33,1,695008.7112663,695009.2102545,74,695008.7902321,695009.2155396,695010.207216
101,20,23,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,83.33,1.58333333333333,695010.2117961,695010.898198,70,695010.2909116,695010.9033576,695012.4783665
101,21,23,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,83.33,0.933333333333333,695012.4834273,695013.4029586,74,695012.5625017,695013.4074762,695014.3324854
101,22,23,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,83.33,1.76666666666667,695014.3373813,695015.2265639,74,695014.4165041,695015.2314726,695016.9898136
101,23,23,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,83.33,1.16666666666667,695016.9954502,695017.2983303,74,695017.0746391,695017.3033761,695018.4617204
101,24,23,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,83.33,1.15,695018.4667489,695019.098291,70,695018.5474468,695019.1038226,695020.2454974
101,25,23,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,83.33,0.95,695020.2501783,695021.034306,74,695020.3293557,695021.0391301,695021.9808055
101,26,23,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,83.33,1.2,695021.986039,695023.5623226,74,695022.0651207,695023.5674244,695024.7590987
101,27,23,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,83.33,0.733333333333333,695024.7641622,695025.4183212,74,695024.8431567,695025.4241214,695026.1491301
101,28,23,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,83.33,1.33333333333333,695026.1550231,695027.0903363,70,695026.2341758,695027.0955925,695028.4206028
