sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,20,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,83.33,1.28333333333333,694645.5602189,694646.5776829,70,694645.6392401,694646.5825418,694647.8575543
101,2,20,categorization,0,bathroom,sun_asfwthctfqerjvxr.jpg,99,83.33,0.716666666666667,694647.8630214,694648.4105056,74,694647.9421331,694648.4146612,694649.1230069
101,3,20,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,83.33,0.75,694649.1281828,694649.7137271,74,694649.2071992,694649.7187991,694650.460476
101,4,20,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,83.33,1.6,694650.4656134,694650.9698198,74,694650.5445882,694650.9747086,694652.5663831
101,5,20,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,83.33,1.61666666666667,694652.5713792,694653.0417587,74,694652.6504377,694653.0467932,694654.6551376
101,6,20,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,83.33,0.716666666666667,694654.6597156,694655.2493472,70,694654.7387168,694655.2549626,694655.9633085
101,7,20,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,83.33,1.05,694655.9688414,694656.6177865,74,694656.0479449,694656.6229789,694657.6646583
101,8,20,categorization,0,bathroom,sun_afcoljnjfoxjtgja.jpg,74,83.33,1.25,694657.6695025,694658.2506608,74,694657.748371,694658.2549879,694659.4966645
101,9,20,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,83.33,1.2,694659.5019067,694660.1218517,70,694659.581057,694660.1274962,694661.3191696
101,10,20,categorization,0,kitchen,sun_aaofphpvkeqlhwgu.jpg,14,83.33,0.95,694661.3244187,694661.8667188,70,694661.4034672,694661.8714039,694662.8130816
101,11,20,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,83.33,1.1,694662.8182002,694663.8258494,70,694662.8970923,694663.8308746,694664.9225521
101,12,20,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,83.33,1.01666666666667,694664.9282935,694665.4498542,74,694665.0074284,694665.4548559,694666.4632022
