sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,3,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,83.33,1.23333333333333,692692.0132064,692692.7672431,74,692692.0920966,692692.7724797,692693.9974874
101,2,3,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,83.33,0.9,692694.0038179,692694.5838773,74,692694.0829255,692694.5882521,692695.479929
101,3,3,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,83.33,1.31666666666667,692695.4848739,692696.1520807,70,692695.5643898,692696.1565913,692697.4649352
101,4,3,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,83.33,1.48333333333333,692697.4704406,692698.183246,70,692697.5495535,692698.1888863,692699.6638959
101,5,3,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,83.33,1,692699.6700268,692700.2952207,74,692699.7491579,692700.3002506,692701.2919584
101,6,3,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,83.33,0.716666666666667,692701.2980274,692701.8640628,74,692701.3773675,692701.8684954,692702.5768391
101,7,3,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,83.33,0.833333333333333,692702.5817382,692703.1753187,74,692702.6610702,692703.1804257,692704.0054371
101,8,3,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,83.33,0.7,692704.011028,692704.5431872,74,692704.0900473,692704.5486886,692705.2403641
101,9,3,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,83.33,0.766666666666667,692705.2450852,692705.8392699,70,692705.324199,692705.8456413,692706.6039856
101,10,3,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,83.33,1.23333333333333,692706.6092022,692707.2159994,70,692706.6883815,692707.2209822,692708.4459945
101,11,3,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,83.33,1.53333333333333,692708.4511826,692708.9672446,70,692708.5304579,692708.9720935,692710.497105
101,12,3,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,83.33,1.66666666666667,692710.5024893,692710.9923401,70,692710.5813874,692710.9968129,692712.6551576
101,13,3,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,83.33,1.01666666666667,692712.6597854,692713.2401212,70,692712.7388878,692713.2447669,692714.2531099
101,14,3,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,83.33,1.26666666666667,692714.2583766,692714.7912273,70,692714.3375738,692714.796667,692716.0550089
101,15,3,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,83.33,0.9,692716.0604999,692716.6632851,74,692716.1396449,692716.6691327,692717.5608076
101,16,3,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,83.33,1.38333333333333,692717.5663236,692718.2072464,70,692717.6453391,692718.2125624,692719.5875976
101,17,3,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,83.33,1.41666666666667,692719.5937148,692720.2873344,70,692719.6728844,692720.2926762,692721.7010197
101,18,3,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,83.33,0.916666666666667,692721.7069768,692722.2560509,70,692721.7860053,692722.2604609,692723.1688043
101,19,3,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,83.33,0.95,692723.1743092,692723.7271845,74,692723.2534156,692723.7318623,692724.6735364
101,20,3,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,83.33,1.43333333333333,692724.6784435,692725.2161552,74,692724.7575771,692725.2206347,692726.6456427
101,21,3,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,83.33,1.25,692726.6507625,692727.4473089,74,692726.7298693,692727.4527592,692728.6944331
101,22,3,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,83.33,1.08333333333333,692728.7002679,692729.2633164,74,692728.7792672,692729.2682733,692730.3432809
101,23,3,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,83.33,1.23333333333333,692730.3492831,692730.8800274,74,692730.4282619,692730.8846895,692732.109699
101,24,3,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,83.33,1.66666666666667,692732.1157059,692732.7993025,70,692732.1948883,692732.8047711,692734.4631163
101,25,3,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,83.33,1.25,692734.4683297,692735.1193132,74,692734.5474708,692735.124968,692736.3666416
101,26,3,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,83.33,0.733333333333333,692736.3718093,692737.0232662,74,692736.450865,692737.0287677,692737.7537809
101,27,3,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,83.33,1.85,692737.7587311,692738.5673177,74,692737.8378434,692738.5728052,692740.4144858
101,28,3,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,83.33,1.21666666666667,692740.420499,692741.2478816,70,692740.4996223,692741.2525013,692742.4608451
