sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,17,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,83.33,0.733333333333333,694312.7416771,694313.2654024,74,694312.8208422,694313.2706423,694313.9956531
101,2,17,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,83.33,1.23333333333333,694314.0012588,694314.7219334,74,694314.0804383,694314.7264747,694315.9514842
101,3,17,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,83.33,1.03333333333333,694315.9564469,694316.8254085,70,694316.0354295,694316.8305739,694317.8555806
101,4,17,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,83.33,1.18333333333333,694317.8624765,694318.6980458,70,694317.9414934,694318.7024301,694319.8774422
101,5,17,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,83.33,1.58333333333333,694319.8836429,694320.4654227,74,694319.9627366,694320.4711049,694322.0461125
101,6,17,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,83.33,1.41666666666667,694322.0519053,694322.9373323,74,694322.1311908,694322.9431025,694324.3514468
101,7,17,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,83.33,1.26666666666667,694324.3562565,694325.0093979,70,694324.4354686,694325.0149483,694326.2732895
101,8,17,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,83.33,1.43333333333333,694326.2798378,694326.905386,74,694326.3588922,694326.9105715,694328.3355836
101,9,17,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,83.33,1.3,694328.3403074,694329.0094253,74,694328.4194919,694329.0150074,694330.3066858
101,10,17,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,83.33,0.966666666666667,694330.3116448,694331.2654329,70,694330.3907514,694331.2707367,694332.2290983
