sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,1,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,83.33,1.96666666666667,692492.0308829,692492.7114761,74,692492.1101264,692492.7162898,692494.6746326
101,2,1,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,83.33,0.816666666666667,692494.6809573,692495.3436668,74,692494.7598707,692495.3484724,692496.1568185
101,3,1,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,83.33,0.816666666666667,692496.1616123,692496.8789497,70,692496.2407114,692496.8842994,692497.6926424
101,4,1,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,83.33,1.71666666666667,692497.6979345,692498.4149719,70,692497.7773755,692498.4201969,692500.1285411
101,5,1,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,83.33,0.883333333333333,692500.1346006,692500.7030259,74,692500.2138221,692500.708446,692501.583455
101,6,1,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,83.33,0.866666666666667,692501.5889482,692502.1829367,74,692501.6685986,692502.1882117,692503.0465587
101,7,1,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,83.33,1.11666666666667,692503.0514098,692503.8000418,70,692503.1306495,692503.8046293,692504.9129736
101,8,1,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,83.33,1.05,692504.9184899,692505.4798355,74,692504.9975209,692505.4847013,692506.5263799
101,9,1,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,83.33,1.03333333333333,692506.5314777,692507.2309847,70,692506.610712,692507.2365637,692508.261609
101,10,1,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,83.33,0.933333333333333,692508.2669988,692508.9517029,70,692508.3462057,692508.9560963,692509.8811074
101,11,1,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,83.33,0.766666666666667,692509.8862446,692510.6950088,70,692509.966085,692510.7002038,692511.458545
101,12,1,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,83.33,1.25,692511.464157,692512.2235138,70,692511.5433298,692512.2285947,692513.470271
101,13,1,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,83.33,0.816666666666667,692513.4751191,692514.1275894,70,692513.5542464,692514.1323432,692514.9406825
101,14,1,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,83.33,1.73333333333333,692514.9454925,692515.5518071,70,692515.0245501,692515.5563684,692517.2813796
101,15,1,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,83.33,1.1,692517.2867997,692517.7996835,74,692517.3660591,692517.8042544,692518.8959293
101,16,1,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,83.33,0.766666666666667,692518.901757,692519.5270328,70,692518.9811543,692519.5325825,692520.2909234
101,17,1,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,83.33,0.9,692520.2957547,692520.9829696,70,692520.3749462,692520.9885405,692521.8802425
101,18,1,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,83.33,1.16666666666667,692521.8855994,692522.8879145,70,692521.9650903,692522.8926374,692524.0509822
101,19,1,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,83.33,1.8,692524.0561544,692524.6230514,74,692524.1352253,692524.6278845,692526.4195579
101,20,1,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,83.33,1.48333333333333,692526.4264429,692527.1589953,70,692526.5058186,692527.1639432,692528.6389565
101,21,1,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,83.33,1.78333333333333,692528.6439309,692529.2470682,74,692528.7240671,692529.2523737,692531.0273822
101,22,1,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,83.33,1.7,692531.0321581,692531.7349953,74,692531.1113469,692531.7402276,692533.4319046
101,23,1,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,83.33,0.8,692533.4375912,692534.0478586,74,692533.5166987,692534.0529332,692534.8446091
101,24,1,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,83.33,0.783333333333333,692534.8494531,692535.5438405,70,692534.9283308,692535.5484258,692536.3234342
101,25,1,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,83.33,1.41666666666667,692536.3282658,692536.8549781,74,692536.4078213,692536.8602407,692538.2685824
101,26,1,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,83.33,0.933333333333333,692538.2735557,692539.039783,74,692538.3527315,692539.0443289,692539.9693381
101,27,1,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,83.33,1.1,692539.9744714,692540.5030721,74,692540.053512,692540.5090457,692541.6007224
101,28,1,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,83.33,1.6,692541.6065778,692542.2229838,70,692541.6855785,692542.2280263,692543.8197019
101,29,1,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,83.33,1.15,692543.8254178,692544.3990432,70,692543.9045908,692544.4041526,692545.5458278
101,30,1,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,83.33,1.91666666666667,692545.5510107,692546.199138,74,692545.6300456,692546.2040231,692548.1123703
101,31,1,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,83.33,1.76666666666667,692548.1180519,692548.7198991,74,692548.1971326,692548.724578,692550.4829231
101,32,1,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,83.33,1.51666666666667,692550.4882252,692550.9598744,74,692550.5675287,692550.9645761,692552.472918
101,33,1,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,83.33,0.716666666666667,692552.4785536,692553.270958,74,692552.557741,692553.2758438,692553.9842033
101,34,1,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,83.33,1.16666666666667,692553.9895725,692554.6310654,70,692554.0687515,692554.6367455,692555.7950874
101,35,1,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,83.33,1.78333333333333,692555.8004605,692556.3915112,74,692555.8795599,692556.3957075,692558.1707323
101,36,1,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,83.33,0.866666666666667,692558.1761813,692558.7511055,74,692558.2556759,692558.7564566,692559.6147988
101,37,1,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,83.33,1.53333333333333,692559.6197708,692560.3670853,74,692559.7000141,692560.3721605,692561.8971702
