sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
107,1,21,categorization,0,kitchen,SHINEd_sun_agubuxuukhzyzpdp.tif,86,0.0166666666666667,0.0166666666666667,0.1,0.933333333333333,614406.5448221,614407.1173102,70,614406.5652153,614406.5807377,614406.6803626,614407.1220792,614408.0537499,1,0.572488100035116
107,2,21,categorization,0,kitchen,SHINEd_sun_agorklincwxrdtga.tif,85,0.0166666666666667,0.0166666666666667,0.1,1.31666666666667,614408.0587441,614408.6047334,70,614408.0775582,614408.0947494,614408.1943197,614408.6096351,614409.9246385,1,0.545989300007932
107,3,21,categorization,0,kitchen,SHINEd_sun_aadbddgrdsjugojn.tif,62,0.0166666666666667,0.0166666666666667,0.1,0.75,614409.929291,614410.7972998,70,614409.9498137,614409.9655061,614410.06458,614410.8019225,614411.5502749,1,0.868008799967356
107,4,21,categorization,0,kitchen,SHINEd_sun_aeqbewejiovwrhhc.tif,80,0.0166666666666667,0.0166666666666667,0.1,0.783333333333333,614411.5558148,614412.1248054,70,614411.5748144,614411.5929274,614411.6913159,614412.130255,614412.9119246,1,0.568990600062534
107,5,21,categorization,0,bathroom,SHINEd_sun_abeymlrfgckenfyk.tif,16,0.0166666666666667,0.0166666666666667,0.1,0.783333333333333,614412.9166417,614413.6375232,74,614412.935841,614412.9536743,614413.0523507,614413.642031,614414.4237149,1,0.720881500048563
107,6,21,categorization,0,bathroom,SHINEd_labelme_xbsnnlvmskdknsb.tif,12,0.0166666666666667,0.0166666666666667,0.1,1.06666666666667,614414.4286129,614415.0127405,74,614414.4479376,614414.4658363,614414.5643115,614415.0187307,614416.0837349,1,0.584127600071952
107,7,21,categorization,0,bathroom,SHINEd_sun_abjtwfukuwddzted.tif,17,0.0166666666666667,0.0166666666666667,0.1,0.866666666666667,614416.0888241,614416.7087917,74,614416.1079128,614416.1257195,614416.2243075,614416.7139311,614417.5789346,1,0.619967599981464
107,8,21,categorization,0,bathroom,SHINEd_sun_aclfzgynxzxlbepz.tif,20,0.0166666666666667,0.0166666666666667,0.1,0.783333333333333,614417.5835824,614418.2052859,74,614417.6036082,614417.6197044,614417.7200235,614418.2101017,614418.9917724,1,0.621703500044532
107,9,21,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,0.0166666666666667,0.0166666666666667,0.1,1.53333333333333,614418.9964916,614419.7967905,74,614419.0157844,614419.0334084,614419.1320085,614419.8025749,614421.3342448,1,0.800298900110647
107,10,21,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,0.0166666666666667,0.0166666666666667,0.1,0.733333333333333,614421.3387529,614422.0367001,70,614421.3586704,614421.3749551,614421.4742904,614422.0420395,614422.7737127,1,0.69794720003847
107,11,21,categorization,0,bathroom,SHINEd_sun_amzlamotzwfkwjco.tif,38,0.0166666666666667,0.0166666666666667,0.1,1.38333333333333,614422.7787111,614423.2607586,70,614422.7974375,614422.8146633,614422.9141158,614423.2657557,614424.6474274,0,0.482047499972396
107,12,21,categorization,0,kitchen,SHINEd_sun_aiffeoqzngslhzfi.tif,93,0.0166666666666667,0.0166666666666667,0.1,1.45,614424.6534617,614425.7007811,70,614424.6721784,614424.6893333,614424.7894635,614425.7083711,614427.1567097,1,1.04731940000784
107,13,21,categorization,0,bathroom,SHINEd_sun_arzkwskvsrwimlwo.tif,48,0.0166666666666667,0.0166666666666667,0.1,0.8,614427.1615959,614427.7813594,74,614427.1817564,614427.197824,614427.2969287,614427.786066,614428.5844041,1,0.619763500057161
107,14,21,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,88,0.0166666666666667,0.0166666666666667,0.1,0.733333333333333,614428.5893584,614429.3327921,70,614428.6086464,614428.6258743,614428.7260207,614429.3384674,614430.0701387,1,0.743433700059541
107,15,21,categorization,0,kitchen,SHINEd_sun_ahljzhgcdpomplvg.tif,89,0.0166666666666667,0.0166666666666667,0.1,0.9,614430.0748864,614430.7567275,70,614430.0947289,614430.1105721,614430.210547,614430.7619287,614431.6602668,1,0.681841099984013
107,16,21,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,0.0166666666666667,0.0166666666666667,0.1,0.9,614431.6663919,614432.2767241,70,614431.6852396,614431.7035458,614431.8021198,614432.282313,614433.1806494,1,0.610332199954428
107,17,21,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,0.0166666666666667,0.0166666666666667,0.1,1.35,614433.186808,614433.757253,70,614433.2071116,614433.224563,614433.3233137,614433.7618665,614435.1102052,1,0.570445000077598
107,18,21,categorization,0,kitchen,SHINEd_sun_aqeaevwwwjoqhzvl.tif,101,0.0166666666666667,0.0166666666666667,0.1,0.816666666666667,614435.1150898,614436.3407992,70,614435.13524,614435.1522224,614435.2521534,614436.3461809,614437.1611848,1,1.22570940002333
107,19,21,categorization,0,bathroom,SHINEd_sun_aqrpegblszgcoujh.tif,47,0.0166666666666667,0.0166666666666667,0.1,1.71666666666667,614437.1661615,614437.7567801,70,614437.1849299,614437.202259,614437.3017792,614437.7620607,614439.477065,0,0.590618600021116
107,20,21,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0166666666666667,0.0166666666666667,0.1,0.8,614439.4821204,614440.1572003,74,614439.5023248,614439.5186078,614439.6183102,614440.1622683,614440.9606051,1,0.675079900072888
107,21,21,categorization,0,kitchen,SHINEd_sun_ahywdevtimnqcsln.tif,92,0.0166666666666667,0.0166666666666667,0.1,1.4,614440.9654707,614441.7647581,74,614440.9846566,614441.001289,614441.1013403,614441.7699692,614443.1683066,0,0.799287400091998
