sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end
102,29,2,categorization,0,kitchen,SHINEd_sun_abpwyqmlzafvklqo.tif,69,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.716666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,30,2,categorization,0,kitchen,SHINEd_sun_agzzivivdpnawacl.tif,87,0.0166666666666667,0.0333333333333333,0.0833333333333333,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,31,2,categorization,0,kitchen,SHINEd_sun_agfmsmojwptjoava.tif,82,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.983333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,32,2,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,105,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,33,2,categorization,0,bathroom,SHINEd_sun_aiskgiwswewisvph.tif,30,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.36666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,34,2,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.08333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,35,2,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.766666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,36,2,categorization,0,bathroom,SHINEd_sun_aapitsgbtktqubfy.tif,14,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,37,2,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.716666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,38,2,categorization,0,kitchen,SHINEd_sun_abrcnpqqhmjwekyf.tif,70,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,39,2,categorization,0,kitchen,SHINEd_sun_aglwoufpxbtxqecp.tif,84,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.766666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,40,2,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,95,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.58333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,41,2,categorization,0,bathroom,SHINEd_sun_asfwthctfqerjvxr.tif,49,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.56666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,42,2,categorization,0,bathroom,SHINEd_sun_aapitsgbtktqubfy.tif,14,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.76666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,43,2,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,105,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.21666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,44,2,categorization,0,bathroom,SHINEd_sun_aamrfepkhweyewue.tif,13,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,45,2,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,26,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,46,2,categorization,0,bathroom,SHINEd_sun_aiskgiwswewisvph.tif,30,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,47,2,categorization,0,bathroom,SHINEd_sun_anhioqovhscjqqwb.tif,39,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,48,2,categorization,0,bathroom,SHINEd_sun_aovflwamhlwzwvxs.tif,42,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,49,2,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,77,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,50,2,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
