sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
110,1,4,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,63,0.05,0.05,0.0833333333333333,1.16666666666667,953191.0466541,953191.6495969,74,953191.0991509,953191.1494135,953191.2322344,953191.6545801,953192.8196276,1,0.602942800032906
110,2,4,categorization,0,kitchen,SHINEd_sun_aamedkxepzlwuxes.tif,65,0.05,0.05,0.0833333333333333,0.866666666666667,953192.8247779,953193.4096075,74,953192.8773913,953192.9276411,953193.0104375,953193.4141668,953194.2791712,1,0.584829599945806
110,3,4,categorization,0,kitchen,SHINEd_sun_acxkpeoqbwcxfvip.tif,77,0.05,0.05,0.0833333333333333,1.4,953194.2837043,953194.849777,74,953194.3360971,953194.3866762,953194.4694517,953194.8547385,953196.253085,1,0.56607270007953
110,4,4,categorization,0,kitchen,SHINEd_sun_aexklacwqwezaorf.tif,86,0.05,0.05,0.0833333333333333,1.03333333333333,953196.257963,953196.8257432,74,953196.3101002,953196.360804,953196.4438133,953196.8310187,953197.8626893,1,0.567780200042762
110,5,4,categorization,0,bathroom,SHINEd_sun_axxbkopsgyouuebh.tif,58,0.05,0.05,0.0833333333333333,1.06666666666667,953197.8686362,953198.417068,70,953197.9206024,953197.9712306,953198.0546372,953198.4221004,953199.4871683,1,0.54843179997988
110,6,4,categorization,0,bathroom,SHINEd_sun_aavhrsfjbserjtht.tif,14,0.05,0.05,0.0833333333333333,1.66666666666667,953199.4918972,953200.1210853,70,953199.5445417,953199.5952283,953199.6776466,953200.1267691,953201.7917726,1,0.629188099992462
110,7,4,categorization,0,kitchen,SHINEd_sun_agzzivivdpnawacl.tif,91,0.05,0.05,0.0833333333333333,0.816666666666667,953201.7975107,953202.665616,70,953201.8498875,953201.9003072,953201.9831949,953202.6702115,953203.485217,0,0.868105300003663
110,8,4,categorization,0,bathroom,SHINEd_sun_amzlamotzwfkwjco.tif,37,0.05,0.05,0.0833333333333333,0.8,953203.4902048,953204.321602,74,953203.542421,953203.5930331,953203.6757787,953204.3267705,953205.1251084,0,0.831397200003266
110,9,4,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,81,0.05,0.05,0.0833333333333333,1.73333333333333,953205.1303351,953205.9458403,74,953205.1830607,953205.2331603,953205.3158614,953205.9509608,953207.6826311,1,0.815505199949257
110,10,4,categorization,0,bathroom,SHINEd_sun_aunuadmjocsddsrl.tif,52,0.05,0.05,0.0833333333333333,1.23333333333333,953207.6870318,953208.6010194,70,953207.739674,953207.7896915,953207.8726973,953208.6068104,953209.8384807,1,0.913987600011751
110,11,4,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,23,0.05,0.05,0.0833333333333333,1.86666666666667,953209.8433015,953210.5699079,70,953209.8959787,953209.9461702,953210.0288352,953210.5751573,953212.4401622,1,0.72660639998503
110,12,4,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,20,0.05,0.05,0.0833333333333333,1.23333333333333,953212.4447868,953213.7690468,70,953212.4986454,953212.5476651,953212.6301232,953213.7742371,953215.0059081,1,1.32426000002306
110,13,4,categorization,0,kitchen,SHINEd_sun_abpwyqmlzafvklqo.tif,72,0.05,0.05,0.0833333333333333,1.96666666666667,953215.0104146,953215.8491068,74,953215.0629079,953215.1148407,953215.1961942,953215.8545251,953217.819529,1,0.838692200020887
110,14,4,categorization,0,bathroom,SHINEd_sun_aljolscmmzydegqp.tif,32,0.05,0.05,0.0833333333333333,1.55,953217.8261902,953218.5370716,70,953217.8785747,953217.9299404,953218.0116735,953218.5425918,953220.0909297,1,0.710881399922073
110,15,4,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,47,0.05,0.05,0.0833333333333333,0.933333333333333,953220.0956554,953221.1371065,70,953220.1481147,953220.1984753,953220.2810591,953221.1432772,953222.0749493,1,1.04145110002719
110,16,4,categorization,0,bathroom,SHINEd_sun_acgyywnybuveqsro.tif,18,0.05,0.05,0.0833333333333333,0.866666666666667,953222.0798258,953222.9218985,70,953222.1323127,953222.1826855,953222.2649677,953222.9268685,953223.7918743,1,0.84207269991748
110,17,4,categorization,0,kitchen,SHINEd_sun_adcrxklhlbwrbkgm.tif,78,0.05,0.05,0.0833333333333333,0.8,953223.7967275,953224.4890545,74,953223.8490966,953223.899936,953223.9823802,953224.4947976,953225.2931341,1,0.692326999967918
110,18,4,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,0.05,0.05,0.0833333333333333,0.916666666666667,953225.2979646,953226.2570722,74,953225.3518935,953225.4008251,953225.4839238,953226.2630789,953227.1780826,0,0.959107599919662
