sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
105,1,6,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.21666666666667,528092.1304745,528092.9756525,74,528092.1671116,528092.2011981,528092.2840197,528092.9820591,528094.1970633,1,0.845178000046872
105,2,6,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.65,528094.2030208,528094.7593756,74,528094.2398174,528094.2735107,528094.3561752,528094.7657269,528096.4140652,1,0.556354800006375
105,3,6,categorization,0,kitchen,SHINEd_sun_ahywdevtimnqcsln.tif,92,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.1,528096.4202874,528097.0660095,70,528096.4576286,528096.4915706,528096.5736377,528097.0724158,528098.170754,1,0.645722099929117
105,4,6,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.68333333333333,528098.1769204,528098.7739498,74,528098.2148968,528098.2481936,528098.3303059,528098.7803404,528100.462011,1,0.597029399941675
105,5,6,categorization,0,kitchen,SHINEd_sun_amjjdeyrggfqgmom.tif,99,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.23333333333333,528100.4679991,528101.1383668,70,528100.5051905,528100.5388777,528100.6213192,528101.1439239,528102.3755938,1,0.670367700047791
105,6,6,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,528102.3815159,528102.9959007,74,528102.4185721,528102.4522671,528102.5351053,528103.0020202,528103.8003575,1,0.614384799962863
105,7,6,categorization,0,bathroom,SHINEd_sun_ahcvzmoyaycdoftf.tif,28,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.1,528103.806215,528104.473251,74,528103.842903,528103.8767553,528103.959574,528104.4793396,528105.5776785,1,0.667036000057124
105,8,6,categorization,0,kitchen,SHINEd_sun_aapllqyqlykszopd.tif,65,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.56666666666667,528105.5838594,528106.1651015,74,528105.6206082,528105.6544574,528105.7375645,528106.1714507,528107.7364556,0,0.581242099986412
105,9,6,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.75,528107.7437575,528108.302628,74,528107.7809093,528107.8148276,528107.8975517,528108.3088547,528109.0571992,1,0.558870500070043
105,10,6,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.56666666666667,528109.0631837,528109.823914,74,528109.0995598,528109.1334668,528109.2165862,528109.8306601,528111.3956758,1,0.760730299982242
