sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
105,1,2,categorization,0,bathroom,SHINEd_sun_acgyywnybuveqsro.tif,19,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,527612.1054326,527613.1861133,70,527612.1422702,527612.176108,527612.2586959,527613.1930088,527614.3246789,0,1.080680700019
105,2,2,categorization,0,bathroom,SHINEd_sun_acgyywnybuveqsro.tif,19,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,527614.33078,527615.1799654,74,527614.3674585,527614.4015764,527614.4840436,527615.1861447,527616.0178165,1,0.849185400060378
105,3,2,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.85,527616.0239886,527616.7136247,74,527616.0609115,527616.0945747,527616.1775005,527616.7195402,527617.567879,1,0.689636099967174
105,4,2,categorization,0,kitchen,SHINEd_sun_auticobqsbwgoppi.tif,104,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.41666666666667,527617.5737139,527618.3424811,70,527617.6104601,527617.6442185,527617.7270036,527618.3489307,527619.7639339,1,0.768767199944705
105,5,2,categorization,0,bathroom,SHINEd_sun_apkxzenqapsujocq.tif,45,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.03333333333333,527619.7697927,527620.4930616,74,527619.8079536,527619.8417625,527619.9247586,527620.4987475,527621.5304183,1,0.723268900066614
105,6,2,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,26,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.866666666666667,527621.5365275,527622.3367622,70,527621.5743752,527621.6069688,527621.6904552,527622.3438477,527623.208852,0,0.800234699971043
105,7,2,categorization,0,bathroom,SHINEd_sun_acsgbuurtwghzjel.tif,21,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.51666666666667,527623.214591,527623.9926308,74,527623.2512459,527623.2852325,527623.3680613,527623.9991287,527625.514134,1,0.778039800003171
105,8,2,categorization,0,bathroom,SHINEd_sun_aclfzgynxzxlbepz.tif,20,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.23333333333333,527625.5203503,527626.2452403,74,527625.5577057,527625.5912493,527625.6741633,527626.2528185,527627.4844909,1,0.72488999995403
105,9,2,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.71666666666667,527627.4906492,527628.2299986,70,527627.5280923,527627.5613476,527627.644393,527628.2357131,527629.9507185,1,0.739349399926141
105,10,2,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,76,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.48333333333333,527629.9569926,527630.6159907,70,527629.9945487,527630.0277467,527630.111404,527630.6229451,527632.1046154,1,0.658998099970631
105,11,2,categorization,0,bathroom,SHINEd_sun_alkosphxlxwjwgjd.tif,35,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.28333333333333,527632.1103863,527632.7866974,70,527632.1473305,527632.1812584,527632.2646722,527632.79233,527634.0740017,0,0.676311100018211
105,12,2,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.716666666666667,527634.0796022,527634.8401277,74,527634.1164132,527634.1504334,527634.2331264,527634.8473821,527635.5624593,1,0.760525500052609
105,13,2,categorization,0,bathroom,SHINEd_sun_adwvsndpdsgzeste.tif,23,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.78333333333333,527635.5686104,527636.1839359,74,527635.605402,527635.6394072,527635.7220643,527636.1903724,527637.9720437,1,0.615325500024483
105,14,2,categorization,0,bathroom,SHINEd_sun_akbyysnpwewzraii.tif,32,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,527637.9799106,527638.5644998,74,527638.0168,527638.0506195,527638.1332679,527638.5708983,527639.8192365,1,0.584589199977927
105,15,2,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,88,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,527639.8252186,527640.524689,74,527639.8623121,527639.8957,527639.9785301,527640.5304769,527641.3621471,0,0.699470399995334
105,16,2,categorization,0,bathroom,SHINEd_sun_aghyqhbptboemmoq.tif,25,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,527641.367481,527642.9999681,70,527641.4040596,527641.4385069,527641.5228349,527643.005887,527643.8375588,0,1.63248709996697
105,17,2,categorization,0,bathroom,SHINEd_sun_apkxzenqapsujocq.tif,45,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.866666666666667,527643.8435842,527644.8541577,78,527643.8805046,527643.9144236,527643.9982738,527644.8608361,527645.7258396,NaN,1.01057349995244
105,18,2,categorization,0,bathroom,SHINEd_sun_aljolscmmzydegqp.tif,34,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,527645.7322281,527648.7237821,70,527645.7695836,527645.8030691,527645.886049,527648.7301918,527649.9785295,0,2.99155400006566
