sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
106,1,2,categorization,0,kitchen,SHINEd_sun_axaiaptzctpidqzg.tif,108,0.0166666666666667,0.0166666666666667,0.1,2,611299.108122,611299.7582661,74,611299.1267019,611299.1441718,611299.2436394,611299.7637237,611301.7620602,1,0.650144099956378
106,2,2,categorization,0,kitchen,SHINEd_sun_agubuxuukhzyzpdp.tif,86,0.0166666666666667,0.0166666666666667,0.1,1.45,611301.7679647,611302.3986778,74,611301.7866333,611301.8038536,611301.9036078,611302.4036211,611303.8519579,1,0.630713099963032
106,3,2,categorization,0,kitchen,SHINEd_sun_acxkpeoqbwcxfvip.tif,74,0.0166666666666667,0.0166666666666667,0.1,1.41666666666667,611303.8567396,611304.558886,74,611303.8768937,611303.8941166,611303.9923403,611304.5638554,611305.9788601,1,0.702146399999037
106,4,2,categorization,0,kitchen,SHINEd_sun_abrcnpqqhmjwekyf.tif,70,0.0166666666666667,0.0166666666666667,0.1,1.21666666666667,611305.9834859,611306.8387913,70,611306.0034464,611306.0195717,611306.1192414,611306.843552,611308.0585569,0,0.855305399978533
106,5,2,categorization,0,bathroom,SHINEd_sun_anltpptcpfdrhlks.tif,41,0.0166666666666667,0.0166666666666667,0.1,0.8,611308.0633343,611308.6622593,70,611308.0821585,611308.099697,611308.1992421,611308.668079,611309.4664161,1,0.598925000056624
106,6,2,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,0.0166666666666667,0.0166666666666667,0.1,0.833333333333333,611309.472279,611310.2231512,74,611309.4922136,611309.5082427,611309.6077696,611310.2279558,611311.0596263,1,0.750872200005688
106,7,2,categorization,0,kitchen,SHINEd_sun_aggjlwcdjsjcaemh.tif,83,0.0166666666666667,0.0166666666666667,0.1,1.48333333333333,611311.0642108,611311.7510427,74,611311.0831034,611311.1004289,611311.201415,611311.755492,611313.2371623,1,0.686831900035031
106,8,2,categorization,0,kitchen,SHINEd_sun_aaxxjlsuzvqlgylf.tif,66,0.0166666666666667,0.0166666666666667,0.1,1.28333333333333,611313.2416597,611314.0067735,74,611313.2609868,611313.2778325,611313.3785218,611314.011454,611315.2931252,1,0.765113799949177
106,9,2,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,0.0166666666666667,0.0166666666666667,0.1,1.33333333333333,611315.2993116,611316.0143456,74,611315.3195464,611315.3370557,611315.4347979,611316.0198071,611317.3515005,0,0.715033999993466
106,10,2,categorization,0,kitchen,SHINEd_sun_acfmftudsenhrfhy.tif,72,0.0166666666666667,0.0166666666666667,0.1,0.866666666666667,611317.3563162,611319.0462898,70,611317.3760176,611317.3928121,611317.492273,611319.0516504,611319.9166549,0,1.68997359997593
106,11,2,categorization,0,kitchen,SHINEd_sun_aqeaevwwwjoqhzvl.tif,101,0.0166666666666667,0.0166666666666667,0.1,0.966666666666667,611319.9214693,611320.5503775,74,611319.9402042,611319.9577396,611320.0571979,611320.5564655,611321.5214695,1,0.628908199956641
106,12,2,categorization,0,kitchen,SHINEd_sun_aaxxjlsuzvqlgylf.tif,66,0.0166666666666667,0.0166666666666667,0.1,1.78333333333333,611321.5261425,611322.2562224,74,611321.5451055,611321.5621955,611321.6618846,611322.2613012,611324.0429737,1,0.730079900007695
106,13,2,categorization,0,bathroom,SHINEd_sun_auzqhkafidnkrwmo.tif,54,0.0166666666666667,0.0166666666666667,0.1,1.21666666666667,611324.0479965,611324.8871801,70,611324.0669623,611324.0840808,611324.1837041,611324.8921366,611326.1073129,1,0.839183599920943
106,14,2,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,0.0166666666666667,0.0166666666666667,0.1,1.1,611326.1123974,611326.8307011,70,611326.1312133,611326.1486195,611326.2494363,611326.8358413,611327.934179,1,0.718303700094111
106,15,2,categorization,0,kitchen,SHINEd_sun_amjjdeyrggfqgmom.tif,99,0.0166666666666667,0.0166666666666667,0.1,0.7,611327.9385223,611328.6463441,74,611327.9575237,611327.9746211,611328.0743008,611328.6521434,611329.3504804,1,0.707821800024249
106,16,2,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,0.0166666666666667,0.0166666666666667,0.1,1.01666666666667,611329.3550529,611330.1902317,70,611329.3740294,611329.3906929,611329.4906695,611330.1948731,611331.2098778,1,0.835178799927235
106,17,2,categorization,0,kitchen,SHINEd_sun_aggjlwcdjsjcaemh.tif,83,0.0166666666666667,0.0166666666666667,0.1,0.783333333333333,611331.2158648,611332.0067988,74,611331.234797,611331.2531364,611331.351555,611332.0114152,611332.7930861,1,0.79093399993144
106,18,2,categorization,0,kitchen,SHINEd_sun_aadbddgrdsjugojn.tif,62,0.0166666666666667,0.0166666666666667,0.1,1.33333333333333,611332.797708,611333.4710918,74,611332.8171281,611332.833963,611332.9333983,611333.4762121,611334.8078846,1,0.673383799963631
106,19,2,categorization,0,kitchen,SHINEd_sun_alalhpqajafvlnho.tif,96,0.0166666666666667,0.0166666666666667,0.1,0.983333333333333,611334.8125966,611335.4302942,74,611334.8314959,611334.8498,611334.9482485,611335.435394,611336.4170654,1,0.617697599926032
106,20,2,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,0.0166666666666667,0.0166666666666667,0.1,1.21666666666667,611336.4213226,611337.022716,70,611336.440666,611336.4574798,611336.5572276,611337.0276673,611338.2426719,0,0.601393399992958
106,21,2,categorization,0,kitchen,SHINEd_sun_aadbddgrdsjugojn.tif,62,0.0166666666666667,0.0166666666666667,0.1,0.866666666666667,611338.2471588,611338.7588911,74,611338.2670121,611338.2832554,611338.3827434,611338.7640729,611339.629077,1,0.511732299928553
106,22,2,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,0.0166666666666667,0.0166666666666667,0.1,1.4,611339.6339488,611340.2463508,70,611339.6527295,611339.6713916,611339.7705875,611340.2516474,611341.6499864,1,0.612401999998838
