sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end
102,1,0,categorization,1,bathroom,SHINEd_bathroom_practice1.tif,111,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.733333333333333,431823.3040262,431823.9644883,70,431823.3278977,431823.3591889,431823.4410187,431823.9707895,431824.7024607
102,2,0,categorization,1,bathroom,SHINEd_bathroom_practice2.tif,112,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.95,431824.7083633,431826.2513179,70,431824.7289203,431824.7635531,431824.8456139,431826.258078,431827.2064169
102,3,0,categorization,1,bathroom,SHINEd_bathroom_practice3.tif,113,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.1,431827.2132106,431828.0120742,70,431827.2342477,431827.2680333,431827.3505323,431828.0185646,431829.1169035
102,4,0,categorization,1,bathroom,SHINEd_bathroom_practice4.tif,114,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.23333333333333,431829.1228686,431829.8690067,70,431829.1432295,431829.1779035,431829.2616836,431829.8747807,431831.1064523
102,5,0,categorization,1,bathroom,SHINEd_bathroom_practice5.tif,115,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.8,431831.1133338,431832.2192687,70,431831.1338204,431831.1684691,431831.2507258,431832.2262949,431833.0246332
102,6,0,categorization,1,kitchen,SHINEd_kitchen_practice1.tif,116,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.716666666666667,431833.0308619,431833.8122033,74,431833.0514663,431833.0858807,431833.1681278,431833.8181453,431834.5331504
102,7,0,categorization,1,kitchen,SHINEd_kitchen_practice2.tif,117,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.3,431834.5392943,431835.4128556,74,431834.5598543,431834.5939977,431834.6764138,431835.4184257,431836.716765
102,8,0,categorization,1,kitchen,SHINEd_kitchen_practice3.tif,118,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.783333333333333,431836.7226254,431837.5802496,74,431836.7429794,431836.7775151,431836.8600965,431837.5861123,431838.3677831
102,9,0,categorization,1,kitchen,SHINEd_kitchen_practice4.tif,119,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.95,431838.3741848,431839.2132049,74,431838.3960586,431838.4294833,431838.512986,431839.218918,431841.1672695
102,10,0,categorization,1,kitchen,SHINEd_kitchen_practice5.tif,120,0.0166666666666667,0.0333333333333333,0.0833333333333333,1.5,431841.1742049,431841.9013506,74,431841.1950704,431841.2291824,431841.3114973,431841.9072766,431843.4056269
