sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
110,1,8,categorization,0,bathroom,SHINEd_sun_asfwthctfqerjvxr.tif,49,0.05,0.05,0.0833333333333333,0.966666666666667,953748.0903668,953750.2813202,70,953748.142173,953748.1930044,953748.276001,953750.2864758,953751.2514804,1,2.19095339998603
110,2,8,categorization,0,kitchen,SHINEd_sun_abdxkyyxwfskuaqb.tif,70,0.05,0.05,0.0833333333333333,0.716666666666667,953751.2561332,953754.784732,70,953751.3085657,953751.3589592,953751.4420713,953754.7899256,953755.5049296,0,3.52859879995231
110,3,8,categorization,0,kitchen,SHINEd_sun_agorklincwxrdtga.tif,89,0.05,0.05,0.0833333333333333,1.23333333333333,953755.5096746,953756.8167829,74,953755.5619256,953755.6123933,953755.6954467,953756.8222611,953758.0539321,1,1.30710830003954
110,4,8,categorization,0,kitchen,SHINEd_labelme_brsyyvweiuaazfr.tif,61,0.05,0.05,0.0833333333333333,0.733333333333333,953758.058654,953759.1208002,70,953758.1119663,953758.1613521,953758.2443633,953759.1271149,953759.8587855,0,1.06214619998354
110,5,8,categorization,0,bathroom,SHINEd_sun_aapitsgbtktqubfy.tif,13,0.05,0.05,0.0833333333333333,1.31666666666667,953759.8632859,953761.5448557,74,953759.9157779,953759.9662263,953760.0490892,953761.5509513,953762.8659558,0,1.68156980001368
110,6,8,categorization,0,bathroom,SHINEd_sun_aunuadmjocsddsrl.tif,52,0.05,0.05,0.0833333333333333,1.11666666666667,953762.8707037,953763.8327795,70,953762.9234889,953762.9751881,953763.0563825,953763.8386815,953764.9536847,1,0.962075800052844
110,7,8,categorization,0,bathroom,SHINEd_sun_axldvoqbuvuggfmq.tif,57,0.05,0.05,0.0833333333333333,0.866666666666667,953764.9585852,953765.9368702,70,953765.0105057,953765.0609177,953765.144543,953765.9426201,953766.8076243,1,0.978284999961033
110,8,8,categorization,0,bathroom,SHINEd_sun_ahcvzmoyaycdoftf.tif,26,0.05,0.05,0.0833333333333333,1.66666666666667,953766.8121158,953767.5448176,70,953766.8656967,953766.9150157,953766.9991224,953767.5497914,953769.214805,1,0.732701800065115
110,9,8,categorization,0,kitchen,SHINEd_sun_aamedkxepzlwuxes.tif,65,0.05,0.05,0.0833333333333333,1.31666666666667,953769.2197109,953770.4095653,70,953769.2732016,953769.3223373,953769.4064486,953770.4144929,953771.7294979,0,1.1898543999996
110,10,8,categorization,0,bathroom,SHINEd_sun_anryaplzeujmzfkd.tif,39,0.05,0.05,0.0833333333333333,0.766666666666667,953771.7345062,953772.6897524,70,953771.7873058,953771.837269,953771.920183,953772.6944524,953773.4594567,1,0.955246200086549
