sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,1,0,categorization,1,kitchen,kitchen_practice2.jpg,117,83,0.833333333333333,615185.0233675,615185.6345601,70,615185.1017788,615185.6395813,615186.4645871
101,2,0,categorization,1,kitchen,kitchen_practice5.jpg,120,83,0.933333333333333,615186.4703792,615187.3388212,70,615186.5483457,615187.3424232,615188.2674285
101,3,0,categorization,1,bathroom,bathroom_practice2.jpg,112,83,1.3,615188.2715894,615189.0667184,74,615188.3497298,615189.0705807,615190.3622525
101,4,0,categorization,1,bathroom,bathroom_practice4.jpg,114,83,1.15,615190.3662713,615190.9863854,74,615190.4444058,615190.9903584,615192.1320334
101,5,0,categorization,1,kitchen,kitchen_practice3.jpg,118,83,0.783333333333333,615192.1358337,615192.810824,70,615192.2139158,615192.814512,615193.5895184
101,6,0,categorization,1,bathroom,bathroom_practice1.jpg,111,83,0.75,615193.5938534,615194.2344189,74,615193.6718576,615194.2383816,615194.9800558
101,7,0,categorization,1,bathroom,bathroom_practice5.jpg,115,83,0.8,615194.9840551,615195.8503895,74,615195.0620374,615195.8545307,615196.6462259
101,8,0,categorization,1,kitchen,kitchen_practice4.jpg,119,83,1.48333333333333,615196.6503731,615197.3784398,70,615196.7284663,615197.3828626,615198.8578684
101,9,0,categorization,1,kitchen,kitchen_practice1.jpg,116,83,1.5,615198.8619582,615199.6267291,70,615198.9400154,615199.6308031,615201.1224764
101,10,0,categorization,1,bathroom,bathroom_practice3.jpg,113,83,1.56666666666667,615201.1266936,615202.0269083,74,615201.2048451,615202.0306086,615203.5889472
