sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter
101,1,0,categorization,1,SHINEd,SHINEd_bathroom_practice1.tif,111,83.33,0.859906468110521
101,2,0,categorization,1,SHINEd,SHINEd_bathroom_practice2.tif,112,83.33,0.808984522065177
101,3,0,categorization,1,SHINEd,SHINEd_bathroom_practice3.tif,113,83.33,1.22243330628803
101,4,0,categorization,1,SHINEd,SHINEd_bathroom_practice4.tif,114,83.33,0.986130550005041
101,5,0,categorization,1,SHINEd,SHINEd_bathroom_practice5.tif,115,83.33,1.87195221690563
101,6,0,categorization,1,SHINEd,SHINEd_kitchen_practice1.tif,116,83.33,1.68960859770819
101,7,0,categorization,1,SHINEd,SHINEd_kitchen_practice2.tif,117,83.33,1.00748912527424
101,8,0,categorization,1,SHINEd,SHINEd_kitchen_practice3.tif,118,83.33,1.389892546765
101,9,0,categorization,1,SHINEd,SHINEd_kitchen_practice4.tif,119,83.33,0.736865190523648
101,10,0,categorization,1,SHINEd,SHINEd_kitchen_practice5.tif,120,83.33,0.860383155627852
101,1,1,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,83.33,1.1815301806715
101,2,1,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,83.33,0.913539601605198
101,3,1,categorization,0,kitchen,SHINEd_sun_abdxkyyxwfskuaqb.tif,68,83.33,0.965640671084329
101,4,1,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,83.33,1.39690296025113
101,5,1,categorization,0,kitchen,SHINEd_sun_agfmsmojwptjoava.tif,82,83.33,0.708677147442925
101,6,1,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,83.33,1.27936542100438
101,7,1,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,110,83.33,1.32590110910686
101,8,1,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,88,83.33,0.845874353421802
101,9,1,categorization,0,bathroom,SHINEd_sun_aamrfepkhweyewue.tif,13,83.33,1.78963551142468
101,10,1,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,46,83.33,1.63348024066078
101,11,1,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,83.33,1.20630092156585
101,12,1,categorization,0,kitchen,SHINEd_sun_acwjdupvyjsugpay.tif,73,83.33,1.15477948772145
101,13,1,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,83.33,0.916640945696744
101,14,1,categorization,0,kitchen,SHINEd_sun_ataniphupyuxeowc.tif,102,83.33,0.779856672270685
101,15,1,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,83.33,0.872655486712045
101,16,1,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,24,83.33,1.23246102823831
101,17,1,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,83.33,0.741610665047676
101,18,1,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,83.33,1.30217145090224
101,19,1,categorization,0,bathroom,SHINEd_sun_aghyqhbptboemmoq.tif,25,83.33,1.14639193291332
101,20,1,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,83.33,1.53701805520687
101,21,1,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,77,83.33,1.32853321928913
101,22,1,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,95,83.33,1.35999257595631
101,23,1,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,26,83.33,0.942076927701114
101,24,1,categorization,0,bathroom,SHINEd_sun_aleqenyvunhactkl.tif,33,83.33,0.976041710648366
101,25,1,categorization,0,kitchen,SHINEd_sun_amjjdeyrggfqgmom.tif,99,83.33,1.93843890942606
101,26,1,categorization,0,kitchen,SHINEd_sun_aaofphpvkeqlhwgu.tif,64,83.33,0.862521347995041
101,27,1,categorization,0,bathroom,SHINEd_sun_aoybiabnpadelefl.tif,43,83.33,1.22292072903945
101,28,1,categorization,0,kitchen,SHINEd_sun_abdenxonkemggwsq.tif,67,83.33,0.714015367726349
101,29,1,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,83.33,1.20413432170389
101,30,1,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,83.33,0.946101925815088
101,31,1,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,83.33,0.842508254027558
101,32,1,categorization,0,kitchen,SHINEd_sun_axaiaptzctpidqzg.tif,108,83.33,1.2562005330295
101,33,1,categorization,0,kitchen,SHINEd_sun_abdenxonkemggwsq.tif,67,83.33,0.944839520875263
101,34,1,categorization,0,kitchen,SHINEd_sun_auticobqsbwgoppi.tif,104,83.33,1.00866432908569
101,35,1,categorization,0,kitchen,SHINEd_sun_aeqbewejiovwrhhc.tif,80,83.33,1.32303079476269
101,36,1,categorization,0,bathroom,SHINEd_sun_aapitsgbtktqubfy.tif,14,83.33,1.37146442691578
101,37,1,categorization,0,bathroom,SHINEd_sun_aqrpegblszgcoujh.tif,47,83.33,1.15161986546364
101,38,1,categorization,0,kitchen,SHINEd_sun_aamedkxepzlwuxes.tif,63,83.33,1.70370900148114
101,39,1,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,83.33,1.28540046279691
101,40,1,categorization,0,kitchen,SHINEd_sun_ahpczsiumwwocjkv.tif,90,83.33,1.17584417140762
101,41,1,categorization,0,bathroom,SHINEd_sun_avhrdrntsqrjzccq.tif,55,83.33,1.70246091657736
