sub_num,trial,block,task,is_practice,category,image,texture,jitter
101,28,1,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,1.74301856524601
101,29,1,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,1.42981082171547
101,30,1,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,0.898558435048563
101,31,1,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,0.748191890708918
101,32,1,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,1.47234621550273
101,33,1,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,1.29353649180675
101,34,1,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,1.09805704499384
101,35,1,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,1.18099162631924
101,36,1,categorization,0,kitchen,sun_ahvszpwjtodgwusx.jpg,41,0.737788579688638
101,37,1,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,1.53023025595097
101,38,1,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,1.82295578253543
101,39,1,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,1.27621311822031
101,40,1,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,0.92524543308948
101,41,1,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,0.706830006620576
101,42,1,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,1.09684384901291
101,43,1,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,1.31819388120785
101,44,1,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,0.928990836140813
101,45,1,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,1.22640628261872
101,46,1,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,1.67618061340183
101,47,1,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,1.24978647628743
101,48,1,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,1.27748718710515
101,49,1,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,1.10311189456921
101,50,1,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,1.23947082026432
101,1,2,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,1.58804390216698
101,2,2,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,1.02643422266639
101,3,2,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,0.954868144906819
101,4,2,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,1.31068129420104
101,5,2,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,1.95778978113905
101,6,2,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,0.915034625074111
101,7,2,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,0.817409888077393
101,8,2,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,1.92386184221137
101,9,2,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,1.25939607729854
101,10,2,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,0.841702685014944
101,11,2,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,1.00785048427588
101,12,2,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,1.1068339596159
101,13,2,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,1.47245006608882
101,14,2,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,0.799425927094673
101,15,2,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,1.18194749881561
101,16,2,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,1.51765713200147
101,17,2,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,0.748561098911223
101,18,2,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,0.849996388117441
101,19,2,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,0.802831324428656
101,20,2,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,1.88755151308056
101,21,2,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,0.998876922567925
101,22,2,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,0.844436381135126
101,23,2,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,0.83368276590646
101,24,2,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,1.4147920009808
101,25,2,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,1.32727953369337
101,26,2,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,1.91988020783393
101,27,2,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,1.31273282724696
101,28,2,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,1.07230802796601
101,29,2,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,1.60063787650861
101,30,2,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,0.950567582996435
101,31,2,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,1.23263720967947
101,32,2,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,0.735249683715582
101,33,2,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,0.884622945574247
101,34,2,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,1.50413351128166
101,35,2,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,1.61895480072815
101,36,2,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,1.41411239179033
101,37,2,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,1.32612886249801
101,38,2,categorization,0,bathroom,sun_anltpptcpfdrhlks.jpg,91,1.13388230589678
101,39,2,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,1.41176823090893
101,40,2,categorization,0,bathroom,sun_ambriybtogmepttm.jpg,86,0.790827443769664
101,41,2,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,1.24088122953527
101,42,2,categorization,0,kitchen,sun_aaofphpvkeqlhwgu.jpg,14,1.15267034046928
101,43,2,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,0.764864183946761
101,44,2,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,0.997780119017888
101,45,2,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,1.00527423486786
101,46,2,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,1.01526095129131
101,47,2,categorization,0,bathroom,sun_aljolscmmzydegqp.jpg,84,0.707478001374054
101,48,2,categorization,0,bathroom,sun_agrwbmhcpmfuwmsg.jpg,76,1.23951947022984
101,49,2,categorization,0,bathroom,sun_ahqjwnzgolcaoidx.jpg,79,1.08514330226177
101,50,2,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,1.71355891588408
101,1,3,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,0.850179772788171
101,2,3,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,1.86614702228988
101,3,3,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,0.825077029650761
101,4,3,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,0.707783506664135
101,5,3,categorization,0,kitchen,sun_axyyrmzcupyhlivc.jpg,59,1.66792929711067
101,6,3,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,0.925721431059017
101,7,3,categorization,0,bathroom,sun_akbyysnpwewzraii.jpg,82,0.763958360183602
101,8,3,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,1.49684337920686
101,9,3,categorization,0,bathroom,sun_asfwthctfqerjvxr.jpg,99,1.98344683262602
101,10,3,categorization,0,bathroom,sun_afcoljnjfoxjtgja.jpg,74,1.14746908658334
101,11,3,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,0.759722782378149
101,12,3,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,1.57455211514539
101,13,3,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,0.868161241741353
101,14,3,categorization,0,kitchen,sun_akcjzhbbjlbogpdi.jpg,45,0.859330197239491
101,15,3,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,0.742593077619141
101,16,3,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,1.08970378351943
101,17,3,categorization,0,bathroom,sun_ajlpekbqvytdohqb.jpg,81,0.762854527698107
101,18,3,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,1.61193021900065
101,19,3,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,0.804970310976254
101,20,3,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,0.814733692671151
101,21,3,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,1.40642079642427
101,22,3,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,1.30831359176555
101,23,3,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,0.86861314838716
101,24,3,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,0.770175288494519
101,25,3,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,1.20768582324556
101,26,3,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,1.37760527463616
101,27,3,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,1.41999447725543
101,28,3,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,1.59421058599653
101,29,3,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,1.52614742111748
101,30,3,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,1.83641217235092
101,31,3,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,1.08798861003548
101,32,3,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,0.813093205087508
101,33,3,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,0.975659209187565
101,34,3,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,1.08107960877554
101,35,3,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,0.951399599391488
101,36,3,categorization,0,kitchen,sun_ahvszpwjtodgwusx.jpg,41,1.06864299578722
101,37,3,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,1.9952469173818
101,38,3,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,1.77682882901311
101,39,3,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,1.58442088722968
101,40,3,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,0.721242656677015
101,41,3,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,0.940844931867185
101,42,3,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,1.70074758557207
101,43,3,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,1.40228461439045
101,44,3,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,1.6082036848123
101,45,3,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,1.42818717416425
101,46,3,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,1.17004877768225
101,47,3,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,1.8191206573885
101,48,3,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,0.948414571883401
101,49,3,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,1.12811351586565
101,50,3,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,0.994042584791864
101,1,4,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,1.1039289106045
101,2,4,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,1.22743721651873
101,3,4,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,0.940254111716461
101,4,4,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,1.41684970815125
101,5,4,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,0.929291678775946
101,6,4,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,0.931821013351434
101,7,4,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,0.734279947491104
101,8,4,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,0.950354115045253
101,9,4,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,1.17307816180921
101,10,4,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,1.15396429432394
101,11,4,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,1.29011878854444
101,12,4,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,1.57919605496608
101,13,4,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,1.43225565453649
101,14,4,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,1.82785609394235
101,15,4,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,1.19249132111008
101,16,4,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,1.411641459464
101,17,4,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,0.844722945435347
101,18,4,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,1.61996698641674
101,19,4,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,1.15428928980888
101,20,4,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,1.55284826430119
101,21,4,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,1.50272115602594
101,22,4,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,0.88847277050386
101,23,4,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,0.961994789310561
101,24,4,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,1.56313311152287
101,25,4,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,1.73396335393852
101,26,4,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,1.0193565988066
101,27,4,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,1.47822933538014
101,28,4,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,1.74549863055442
101,29,4,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,0.870100717730828
101,30,4,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,0.911371742829826
101,31,4,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,0.714785315140019
101,32,4,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,0.705120716353172
101,33,4,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,1.07179843656418
101,34,4,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,1.06638064880103
101,35,4,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,1.54502490548968
101,36,4,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,1.43694411497322
101,37,4,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,1.40454062531679
101,38,4,categorization,0,bathroom,sun_anltpptcpfdrhlks.jpg,91,1.96909701488987
101,39,4,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,0.876614414122353
101,40,4,categorization,0,bathroom,sun_ambriybtogmepttm.jpg,86,0.764667696302233
101,41,4,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,1.87567647813387
101,42,4,categorization,0,kitchen,sun_aaofphpvkeqlhwgu.jpg,14,1.57120175774268
101,43,4,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,1.5536693193838
101,44,4,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,1.53710140701998
101,45,4,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,1.60777537045866
101,46,4,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,1.56276315035273
101,47,4,categorization,0,bathroom,sun_aljolscmmzydegqp.jpg,84,1.76102915172692
101,48,4,categorization,0,bathroom,sun_agrwbmhcpmfuwmsg.jpg,76,1.6523058721722
101,49,4,categorization,0,bathroom,sun_ahqjwnzgolcaoidx.jpg,79,1.22859286812459
101,50,4,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,1.50419990308406
101,1,5,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,0.782095195666765
101,2,5,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,1.47613702001378
101,3,5,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,0.825697612783141
101,4,5,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,1.87635861668278
101,5,5,categorization,0,kitchen,sun_axyyrmzcupyhlivc.jpg,59,1.46029118207719
101,6,5,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,0.80435627108198
101,7,5,categorization,0,bathroom,sun_akbyysnpwewzraii.jpg,82,1.37348302166281
101,8,5,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,0.705925416558533
101,9,5,categorization,0,bathroom,sun_asfwthctfqerjvxr.jpg,99,1.94120486001169
101,10,5,categorization,0,bathroom,sun_afcoljnjfoxjtgja.jpg,74,1.96267849744731
101,11,5,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,0.916929285073598
101,12,5,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,1.12451855697345
101,13,5,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,0.75184638914091
101,14,5,categorization,0,kitchen,sun_akcjzhbbjlbogpdi.jpg,45,1.21920390668232
101,15,5,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,0.941474619525998
101,16,5,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,1.03687260798355
101,17,5,categorization,0,bathroom,sun_ajlpekbqvytdohqb.jpg,81,1.7082203703633
101,18,5,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,1.38445079996872
101,19,5,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,1.25542708893379
101,20,5,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,1.0657957892863
101,21,5,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,0.883028276846157
101,22,5,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,0.784749038655665
101,23,5,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,1.2083101764816
101,24,5,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,1.07082389002932
101,25,5,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,1.79423701526494
101,26,5,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,0.78831330986643
101,27,5,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,1.80468840896227
101,28,5,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,1.15210377345463
101,29,5,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,1.79025125585013
101,30,5,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,0.853226320442593
101,31,5,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,1.24267584012894
101,32,5,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,1.46844303384886
101,33,5,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,0.934267404238276
101,34,5,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,1.09092410830334
101,35,5,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,1.47904252692376
101,36,5,categorization,0,kitchen,sun_ahvszpwjtodgwusx.jpg,41,1.79515034676358
101,37,5,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,0.996338564358712
101,38,5,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,0.816441754238525
101,39,5,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,1.11222978287953
101,40,5,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,0.929416045964749
101,41,5,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,1.88739444348046
101,42,5,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,0.975558764334056
101,43,5,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,1.17974152588626
101,44,5,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,1.1836061154308
101,45,5,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,0.951673987446501
101,46,5,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,1.40115571926861
101,47,5,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,0.878867055859382
101,48,5,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,1.00116448264642
101,49,5,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,0.714428778389908
101,50,5,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,0.850541196608885
101,1,6,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,1.76055299878486
101,2,6,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,0.754251246817996
101,3,6,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,1.62041539156975
101,4,6,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,1.45814802479677
101,5,6,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,1.32114445422499
101,6,6,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,1.88765295412278
101,7,6,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,0.820335080992869
101,8,6,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,1.1594592568939
101,9,6,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,0.828407757746217
101,10,6,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,1.49465889656062
101,11,6,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,0.804353618368582
101,12,6,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,1.76659349174825
101,13,6,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,0.742672033600519
101,14,6,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,1.93563161489764
101,15,6,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,1.34133233875029
101,16,6,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,0.949637531501632
101,17,6,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,1.09233213212601
101,18,6,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,1.16015047407519
101,19,6,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,0.821824588550278
101,20,6,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,1.3208626120406
101,21,6,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,0.741451596655877
101,22,6,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,0.797789435374056
101,23,6,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,1.272180449915
101,24,6,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,1.00041234126491
101,25,6,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,0.763607802061266
101,26,6,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,0.801555534663553
101,27,6,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,0.80129629840371
101,28,6,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,1.01466739057391
101,29,6,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,0.932121351789949
101,30,6,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,1.12395554898356
101,31,6,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,1.07427390819446
101,32,6,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,1.02950399432413
101,33,6,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,0.872367703138447
101,34,6,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,1.29780012199854
101,35,6,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,0.716010504269558
101,36,6,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,0.810096101178512
