sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter
101,1,0,categorization,1,SHINEd,SHINEd_bathroom_practice1.tif,111,83.33,1.31044114409207
101,2,0,categorization,1,SHINEd,SHINEd_bathroom_practice2.tif,112,83.33,1.3985650009047
101,3,0,categorization,1,SHINEd,SHINEd_bathroom_practice3.tif,113,83.33,0.794076600194353
101,4,0,categorization,1,SHINEd,SHINEd_bathroom_practice4.tif,114,83.33,1.02909401422088
101,5,0,categorization,1,SHINEd,SHINEd_bathroom_practice5.tif,115,83.33,1.51604985332327
101,6,0,categorization,1,SHINEd,SHINEd_kitchen_practice1.tif,116,83.33,1.362159103946
101,7,0,categorization,1,SHINEd,SHINEd_kitchen_practice2.tif,117,83.33,0.806050645637649
101,8,0,categorization,1,SHINEd,SHINEd_kitchen_practice3.tif,118,83.33,1.39194546469638
101,9,0,categorization,1,SHINEd,SHINEd_kitchen_practice4.tif,119,83.33,1.60289758952038
101,10,0,categorization,1,SHINEd,SHINEd_kitchen_practice5.tif,120,83.33,1.09180966735339
101,1,1,categorization,0,kitchen,SHINEd_sun_axyyrmzcupyhlivc.tif,109,83.33,1.01447110101548
101,2,1,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,83.33,1.72192131251822
101,3,1,categorization,0,kitchen,SHINEd_sun_abdxkyyxwfskuaqb.tif,68,83.33,1.07683152949585
101,4,1,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,83.33,1.47504526352188
101,5,1,categorization,0,kitchen,SHINEd_sun_agfmsmojwptjoava.tif,82,83.33,0.749362176142066
101,6,1,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,83.33,1.48104765693224
101,7,1,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,110,83.33,1.50561024455357
101,8,1,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,88,83.33,1.10592251227286
101,9,1,categorization,0,bathroom,SHINEd_sun_aamrfepkhweyewue.tif,13,83.33,0.841890003986651
101,10,1,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,46,83.33,0.853896816405784
101,11,1,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,83.33,1.10742304698906
101,12,1,categorization,0,kitchen,SHINEd_sun_acwjdupvyjsugpay.tif,73,83.33,0.914698214096126
101,13,1,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,83.33,1.82675998696062
101,14,1,categorization,0,kitchen,SHINEd_sun_ataniphupyuxeowc.tif,102,83.33,0.717418838844155
101,15,1,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,83.33,1.87461636341469
101,16,1,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,24,83.33,1.77266769779466
101,17,1,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,83.33,1.68137250490839
101,18,1,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,83.33,0.983957966550963
101,19,1,categorization,0,bathroom,SHINEd_sun_aghyqhbptboemmoq.tif,25,83.33,0.860479383381626
101,20,1,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,83.33,1.0635616232277
101,21,1,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,77,83.33,0.711704118350287
101,22,1,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,95,83.33,1.62369447796078
