sub_num,trial,block,task,is_practice,category,image,texture,jitter
101,44,1,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,0.999810703167532
101,45,1,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,0.762382804440674
101,46,1,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,0.801929835064823
101,47,1,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,1.24313857203392
101,48,1,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,1.23407337229907
101,49,1,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,1.08824756723815
101,50,1,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,1.02554504007022
101,1,2,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,1.21353237146285
101,2,2,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,1.1712303642121
101,3,2,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,1.85772968825073
101,4,2,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,0.722273861746032
101,5,2,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,1.6872287468925
101,6,2,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,1.58314795591145
101,7,2,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,1.73199510703053
101,8,2,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,1.0540977761
101,9,2,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,1.60217571347511
101,10,2,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,0.835123302016314
101,11,2,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,0.839842782091403
101,12,2,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,0.899523610106008
101,13,2,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,1.46811841490104
101,14,2,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,1.45694176764133
101,15,2,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,0.972385906230345
101,16,2,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,1.65192159063166
101,17,2,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,0.769212897992578
101,18,2,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,1.26723165183697
101,19,2,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,1.16838159958267
101,20,2,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,0.929909471947858
101,21,2,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,0.855920002080822
101,22,2,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,1.62013165840913
101,23,2,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,1.4810582217329
101,24,2,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,1.10368304480439
101,25,2,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,0.711999846882466
101,26,2,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,0.794512995708574
101,27,2,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,1.30679415096326
101,28,2,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,0.917352477549193
101,29,2,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,0.742596928680092
101,30,2,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,1.02258076927911
101,31,2,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,1.11223169096834
101,32,2,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,1.58624820234025
101,33,2,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,1.29904935925476
101,34,2,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,1.23039422633898
101,35,2,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,0.734548014582253
101,36,2,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,0.916958620546688
101,37,2,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,0.731726692194361
101,38,2,categorization,0,bathroom,sun_anltpptcpfdrhlks.jpg,91,1.72961378217754
101,39,2,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,0.759742423938543
101,40,2,categorization,0,bathroom,sun_ambriybtogmepttm.jpg,86,1.15089505929714
101,41,2,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,1.23122448480298
101,42,2,categorization,0,kitchen,sun_aaofphpvkeqlhwgu.jpg,14,1.08160863827818
101,43,2,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,1.50063273271607
101,44,2,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,1.35917525429449
101,45,2,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,0.823711294128405
101,46,2,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,0.974089647405752
101,47,2,categorization,0,bathroom,sun_aljolscmmzydegqp.jpg,84,1.90497489708308
101,48,2,categorization,0,bathroom,sun_agrwbmhcpmfuwmsg.jpg,76,0.911602479696503
101,49,2,categorization,0,bathroom,sun_ahqjwnzgolcaoidx.jpg,79,0.794396939506827
101,50,2,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,0.845401491647481
101,1,3,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,1.17696861793968
101,2,3,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,1.21678866244359
101,3,3,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,1.93703664282337
101,4,3,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,1.75840417382049
101,5,3,categorization,0,kitchen,sun_axyyrmzcupyhlivc.jpg,59,1.44217225707294
101,6,3,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,1.71306475285727
101,7,3,categorization,0,bathroom,sun_akbyysnpwewzraii.jpg,82,1.00802292531474
101,8,3,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,1.66998424057008
101,9,3,categorization,0,bathroom,sun_asfwthctfqerjvxr.jpg,99,0.824046424222481
101,10,3,categorization,0,bathroom,sun_afcoljnjfoxjtgja.jpg,74,1.93137294809128
101,11,3,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,1.06399465756455
101,12,3,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,0.818088362661857
101,13,3,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,1.1205887688619
101,14,3,categorization,0,kitchen,sun_akcjzhbbjlbogpdi.jpg,45,1.42087393659794
101,15,3,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,0.847378807471369
101,16,3,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,0.757197771127805
101,17,3,categorization,0,bathroom,sun_ajlpekbqvytdohqb.jpg,81,0.888325464934521
101,18,3,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,1.0642610459752
101,19,3,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,1.67884654749849
101,20,3,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,1.97638325698044
101,21,3,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,1.70204970547627
101,22,3,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,1.35899090628728
101,23,3,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,0.974170651170785
101,24,3,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,0.967139351921878
101,25,3,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,1.59639326954023
101,26,3,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,0.780052045318648
101,27,3,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,1.16385888947613
101,28,3,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,0.990099454512779
101,29,3,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,1.40168521487814
101,30,3,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,1.53567462093329
101,31,3,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,1.47944086091119
101,32,3,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,1.15538665324583
101,33,3,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,0.978716462329725
101,34,3,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,0.859225366739747
101,35,3,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,1.00714150730398
101,36,3,categorization,0,kitchen,sun_ahvszpwjtodgwusx.jpg,41,1.20089115161581
101,37,3,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,0.975065178488278
101,38,3,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,0.850842793620133
101,39,3,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,1.44266932031708
101,40,3,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,0.999898367987206
101,41,3,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,1.16054729936025
101,42,3,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,0.793109677201974
101,43,3,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,0.996827497332021
101,44,3,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,0.918914231758963
101,45,3,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,1.54771352159554
101,46,3,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,1.20912930042524
101,47,3,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,0.917208639421317
101,48,3,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,1.7826754835279
101,49,3,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,1.39981384281849
101,50,3,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,0.875864818818864
101,1,4,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,1.54231593482554
101,2,4,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,1.83393406570319
101,3,4,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,1.38410136305409
101,4,4,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,0.868914211873126
101,5,4,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,0.970287887627115
101,6,4,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,1.60764380642527
101,7,4,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,1.57879339941881
101,8,4,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,0.966258159130359
101,9,4,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,0.905142823546733
101,10,4,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,1.13468741341696
101,11,4,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,1.31406583559214
101,12,4,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,1.11242885787869
101,13,4,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,1.61660746376404
101,14,4,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,1.99133771810911
101,15,4,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,0.750450167143969
101,16,4,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,0.94813216411159
101,17,4,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,0.901606205497864
101,18,4,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,0.737431050360691
101,19,4,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,0.823318720832937
101,20,4,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,1.07130596395228
101,21,4,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,0.892423107657377
101,22,4,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,1.12248062811931
101,23,4,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,0.916896180394302
101,24,4,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,1.50761762151059
101,25,4,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,0.805323390896804
101,26,4,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,1.50567930199647
101,27,4,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,1.50628748474788
101,28,4,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,1.20096429266111
101,29,4,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,1.75497487503535
101,30,4,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,0.738069105223446
101,31,4,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,1.09324755322474
101,32,4,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,1.61040277329191
101,33,4,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,1.27886240532074
101,34,4,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,1.74963604177989
101,35,4,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,1.98832419085959
101,36,4,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,0.898001544701356
101,37,4,categorization,0,bathroom,sun_agyqfjcfkdcydepw.jpg,77,1.03879447762735
101,38,4,categorization,0,bathroom,sun_anltpptcpfdrhlks.jpg,91,1.984185446235
101,39,4,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,1.38059491398534
101,40,4,categorization,0,bathroom,sun_ambriybtogmepttm.jpg,86,1.57497230985573
101,41,4,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,0.733581174466754
101,42,4,categorization,0,kitchen,sun_aaofphpvkeqlhwgu.jpg,14,1.18461924462468
101,43,4,categorization,0,kitchen,sun_aqeaevwwwjoqhzvl.jpg,51,1.08837572576717
101,44,4,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,0.792789482776269
101,45,4,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,1.06949178226175
101,46,4,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,1.35545295207881
101,47,4,categorization,0,bathroom,sun_aljolscmmzydegqp.jpg,84,0.817576756537273
101,48,4,categorization,0,bathroom,sun_agrwbmhcpmfuwmsg.jpg,76,1.45946572294505
101,49,4,categorization,0,bathroom,sun_ahqjwnzgolcaoidx.jpg,79,1.01952793919054
101,50,4,categorization,0,kitchen,labelme_rykdqxenmhulbdn.jpg,11,1.0998414271807
101,1,5,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,1.02524769600328
101,2,5,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,0.717329312786027
101,3,5,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,0.961394948088584
101,4,5,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,1.36185697499055
101,5,5,categorization,0,kitchen,sun_axyyrmzcupyhlivc.jpg,59,0.784130194943899
101,6,5,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,0.924672202479498
101,7,5,categorization,0,bathroom,sun_akbyysnpwewzraii.jpg,82,1.31741167910552
101,8,5,categorization,0,kitchen,sun_aehawpgmrlhlvcow.jpg,28,1.02055852962192
101,9,5,categorization,0,bathroom,sun_asfwthctfqerjvxr.jpg,99,1.14638208965594
101,10,5,categorization,0,bathroom,sun_afcoljnjfoxjtgja.jpg,74,0.9947571415247
101,11,5,categorization,0,kitchen,sun_aeqbewejiovwrhhc.jpg,30,1.86897055191996
101,12,5,categorization,0,kitchen,sun_ajcbwwvdlsvjyzje.jpg,44,1.23562877217204
101,13,5,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,1.99061744525464
101,14,5,categorization,0,kitchen,sun_akcjzhbbjlbogpdi.jpg,45,0.835778500967375
101,15,5,categorization,0,kitchen,sun_ahdycvpopffkzzsu.jpg,38,0.872292049584173
101,16,5,categorization,0,bathroom,sun_acsgbuurtwghzjel.jpg,71,1.29224538798948
101,17,5,categorization,0,bathroom,sun_ajlpekbqvytdohqb.jpg,81,1.31438640086875
101,18,5,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,0.88111230811925
101,19,5,categorization,0,kitchen,sun_agubuxuukhzyzpdp.jpg,36,0.839309460382823
101,20,5,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,1.34364164597675
101,21,5,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,1.89156339610387
101,22,5,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,0.724635540706114
101,23,5,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,1.67666352358934
101,24,5,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,1.29024357391419
101,25,5,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,0.826647382783553
101,26,5,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,0.752550804181071
101,27,5,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,1.98669691554832
101,28,5,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,1.93345002129859
101,29,5,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,1.18362362476695
101,30,5,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,0.923804266466158
101,31,5,categorization,0,bathroom,sun_anlddfvefwvocyae.jpg,90,1.24857745531681
101,32,5,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,0.960218285049338
101,33,5,categorization,0,kitchen,sun_ahljzhgcdpomplvg.jpg,39,1.7392114619629
101,34,5,categorization,0,kitchen,sun_ahywdevtimnqcsln.jpg,42,0.87268297514388
101,35,5,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,0.887901576226558
101,36,5,categorization,0,kitchen,sun_ahvszpwjtodgwusx.jpg,41,1.20938012790055
101,37,5,categorization,0,bathroom,sun_ausgutylgojavyoq.jpg,103,0.89531166900026
101,38,5,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,1.3365832212388
101,39,5,categorization,0,bathroom,sun_abtukhmkjdzyfxhr.jpg,68,1.00953494146217
101,40,5,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,1.54068011346505
101,41,5,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,0.9264798249618
101,42,5,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,1.72154244556799
101,43,5,categorization,0,bathroom,sun_apeeialkgkuxddgh.jpg,94,1.39141813627382
101,44,5,categorization,0,kitchen,sun_acxkpeoqbwcxfvip.jpg,24,1.28690269113933
101,45,5,categorization,0,kitchen,sun_abrcnpqqhmjwekyf.jpg,20,1.38644328001871
101,46,5,categorization,0,bathroom,sun_atstyziqcmkahyxk.jpg,101,0.809461991639265
101,47,5,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,1.65393080574648
101,48,5,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,0.88197531762453
101,49,5,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,0.959556865404456
101,50,5,categorization,0,bathroom,sun_anhioqovhscjqqwb.jpg,89,1.45707577164144
101,1,6,categorization,0,bathroom,sun_aovflwamhlwzwvxs.jpg,92,1.15461219482946
101,2,6,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,0.759085434136812
101,3,6,categorization,0,bathroom,sun_adbqksnwuqqwdpxc.jpg,72,1.17483640925892
101,4,6,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,1.33315175484874
101,5,6,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,1.10008899893701
101,6,6,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,1.96546172370131
101,7,6,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,1.40641682121408
101,8,6,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,0.994884874363465
101,9,6,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,1.09434734014451
101,10,6,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,1.16088186487205
101,11,6,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,1.1183057262937
101,12,6,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,1.01683348796928
101,13,6,categorization,0,kitchen,sun_agzzivivdpnawacl.jpg,37,1.20011479877605
101,14,6,categorization,0,kitchen,sun_alazdvaixpjtegwg.jpg,47,0.706259302021187
101,15,6,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,1.62145260197521
101,16,6,categorization,0,bathroom,sun_axbqssteryzzlcop.jpg,107,1.06934070468153
101,17,6,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,1.4425099939843
101,18,6,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,0.78102839202471
101,19,6,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,1.11079372993092
101,20,6,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,1.34367483137928
101,21,6,categorization,0,kitchen,sun_admlmbcdswaszruo.jpg,26,0.801957297133981
101,22,6,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,1.76230320706019
101,23,6,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,0.738966490781354
101,24,6,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,0.712121392701068
101,25,6,categorization,0,kitchen,sun_aadbddgrdsjugojn.jpg,12,1.09106244415817
101,26,6,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,1.28467328518681
101,27,6,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,0.722997868495812
101,28,6,categorization,0,bathroom,labelme_sfxiulhjbhlyiyt.jpg,61,0.910417018521077
101,29,6,categorization,0,kitchen,sun_amjjdeyrggfqgmom.jpg,49,1.46523142924655
101,30,6,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,0.788127489417552
101,31,6,categorization,0,kitchen,sun_abpwyqmlzafvklqo.jpg,19,1.86552943696582
101,32,6,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,0.856581781826117
101,33,6,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,1.95811171978397
101,34,6,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,1.02667655781486
101,35,6,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,1.86999410025103
101,36,6,categorization,0,kitchen,sun_abdxkyyxwfskuaqb.jpg,18,1.41062319750426
